frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
826,0.503,0.259,-0.744,0.551,0.198,-0.693,0.454,0.191,-0.697,0.716,0.756,-0.224,0.287,0.759,-0.345
827,0.502,0.258,-0.738,0.551,0.197,-0.687,0.454,0.188,-0.692,0.716,0.755,-0.224,0.287,0.758,-0.344
828,0.502,0.257,-0.736,0.551,0.197,-0.684,0.454,0.188,-0.689,0.716,0.756,-0.223,0.287,0.758,-0.342
829,0.502,0.255,-0.71,0.551,0.196,-0.658,0.454,0.187,-0.662,0.716,0.756,-0.208,0.287,0.757,-0.329
830,0.502,0.255,-0.711,0.551,0.196,-0.659,0.454,0.187,-0.663,0.716,0.756,-0.208,0.287,0.757,-0.33
831,0.502,0.255,-0.718,0.551,0.196,-0.667,0.455,0.187,-0.67,0.716,0.756,-0.212,0.287,0.757,-0.33
832,0.502,0.255,-0.715,0.551,0.196,-0.665,0.455,0.186,-0.668,0.716,0.755,-0.212,0.287,0.756,-0.326
833,0.502,0.255,-0.71,0.551,0.196,-0.659,0.455,0.186,-0.662,0.716,0.755,-0.207,0.288,0.756,-0.322
834,0.502,0.255,-0.701,0.551,0.196,-0.65,0.455,0.186,-0.654,0.716,0.755,-0.205,0.288,0.756,-0.318
835,0.502,0.255,-0.706,0.551,0.196,-0.656,0.455,0.186,-0.658,0.716,0.755,-0.207,0.288,0.756,-0.318
836,0.502,0.255,-0.699,0.551,0.196,-0.649,0.455,0.186,-0.652,0.715,0.755,-0.205,0.289,0.756,-0.312
837,0.502,0.255,-0.699,0.551,0.196,-0.649,0.455,0.186,-0.652,0.715,0.755,-0.207,0.289,0.756,-0.312
838,0.502,0.255,-0.7,0.551,0.197,-0.649,0.455,0.186,-0.652,0.714,0.755,-0.208,0.289,0.756,-0.311
839,0.503,0.256,-0.699,0.551,0.197,-0.648,0.455,0.187,-0.651,0.714,0.757,-0.204,0.289,0.757,-0.312
840,0.503,0.256,-0.702,0.551,0.197,-0.651,0.455,0.187,-0.654,0.714,0.757,-0.204,0.289,0.756,-0.314
841,0.503,0.256,-0.699,0.551,0.197,-0.649,0.455,0.187,-0.652,0.714,0.757,-0.203,0.289,0.756,-0.314
842,0.503,0.256,-0.698,0.551,0.198,-0.648,0.455,0.188,-0.651,0.714,0.757,-0.202,0.289,0.757,-0.314
843,0.503,0.256,-0.708,0.551,0.198,-0.657,0.455,0.188,-0.661,0.714,0.757,-0.201,0.289,0.757,-0.328
844,0.502,0.256,-0.707,0.551,0.198,-0.656,0.455,0.188,-0.66,0.714,0.757,-0.203,0.289,0.756,-0.327
845,0.502,0.255,-0.71,0.551,0.196,-0.659,0.455,0.185,-0.663,0.714,0.757,-0.209,0.29,0.755,-0.327
846,0.502,0.255,-0.706,0.551,0.196,-0.657,0.455,0.185,-0.66,0.714,0.757,-0.209,0.29,0.755,-0.327
847,0.502,0.255,-0.7,0.551,0.196,-0.65,0.455,0.185,-0.654,0.714,0.757,-0.204,0.29,0.755,-0.325
848,0.502,0.254,-0.699,0.551,0.196,-0.649,0.455,0.184,-0.653,0.714,0.757,-0.203,0.29,0.755,-0.324
849,0.502,0.254,-0.698,0.551,0.195,-0.649,0.455,0.184,-0.653,0.714,0.757,-0.203,0.29,0.755,-0.324
850,0.503,0.254,-0.699,0.551,0.195,-0.65,0.455,0.183,-0.654,0.714,0.756,-0.203,0.29,0.755,-0.323
851,0.503,0.255,-0.691,0.551,0.195,-0.642,0.456,0.185,-0.646,0.714,0.756,-0.197,0.291,0.755,-0.322
852,0.504,0.256,-0.694,0.551,0.196,-0.645,0.457,0.187,-0.649,0.714,0.756,-0.203,0.291,0.755,-0.322
853,0.504,0.258,-0.694,0.552,0.196,-0.646,0.457,0.189,-0.649,0.714,0.757,-0.204,0.293,0.754,-0.322
854,0.504,0.259,-0.717,0.552,0.197,-0.669,0.457,0.192,-0.672,0.714,0.757,-0.215,0.294,0.754,-0.331
855,0.504,0.26,-0.718,0.552,0.197,-0.669,0.457,0.193,-0.672,0.714,0.757,-0.224,0.295,0.752,-0.331
856,0.504,0.261,-0.717,0.552,0.198,-0.669,0.458,0.194,-0.671,0.714,0.757,-0.223,0.295,0.752,-0.328
857,0.504,0.262,-0.719,0.552,0.199,-0.67,0.458,0.196,-0.673,0.714,0.757,-0.222,0.296,0.751,-0.329
858,0.504,0.262,-0.721,0.552,0.199,-0.673,0.458,0.198,-0.674,0.715,0.757,-0.232,0.296,0.751,-0.33
859,0.504,0.262,-0.719,0.551,0.2,-0.671,0.458,0.199,-0.671,0.715,0.757,-0.23,0.296,0.751,-0.326
860,0.504,0.264,-0.699,0.55,0.201,-0.651,0.458,0.202,-0.651,0.715,0.757,-0.217,0.297,0.751,-0.315
861,0.503,0.264,-0.69,0.55,0.2,-0.642,0.457,0.202,-0.642,0.715,0.756,-0.215,0.297,0.751,-0.307
862,0.503,0.264,-0.691,0.55,0.199,-0.644,0.457,0.202,-0.643,0.715,0.755,-0.216,0.297,0.752,-0.307
863,0.503,0.264,-0.691,0.549,0.199,-0.643,0.457,0.202,-0.643,0.715,0.754,-0.205,0.297,0.752,-0.307
864,0.503,0.263,-0.685,0.549,0.199,-0.635,0.457,0.202,-0.637,0.714,0.753,-0.196,0.297,0.752,-0.304
865,0.503,0.263,-0.682,0.549,0.199,-0.633,0.456,0.202,-0.634,0.713,0.753,-0.197,0.297,0.752,-0.3
866,0.502,0.263,-0.679,0.549,0.198,-0.629,0.456,0.201,-0.631,0.712,0.753,-0.191,0.297,0.751,-0.3
867,0.502,0.264,-0.674,0.549,0.199,-0.624,0.456,0.202,-0.625,0.712,0.753,-0.19,0.297,0.752,-0.297
868,0.502,0.264,-0.683,0.549,0.199,-0.631,0.455,0.202,-0.633,0.712,0.754,-0.19,0.296,0.752,-0.298
869,0.502,0.264,-0.691,0.549,0.199,-0.64,0.456,0.203,-0.643,0.712,0.755,-0.196,0.296,0.752,-0.3
870,0.502,0.265,-0.685,0.549,0.2,-0.635,0.456,0.205,-0.638,0.712,0.755,-0.196,0.296,0.752,-0.298
871,0.503,0.265,-0.677,0.549,0.201,-0.627,0.457,0.205,-0.63,0.712,0.755,-0.187,0.297,0.752,-0.294
872,0.503,0.266,-0.681,0.549,0.201,-0.63,0.457,0.205,-0.634,0.712,0.755,-0.187,0.298,0.752,-0.295
873,0.503,0.266,-0.699,0.549,0.201,-0.647,0.457,0.205,-0.651,0.712,0.755,-0.191,0.298,0.752,-0.306
874,0.503,0.267,-0.701,0.549,0.203,-0.649,0.457,0.207,-0.653,0.712,0.755,-0.195,0.299,0.752,-0.307
875,0.503,0.269,-0.707,0.549,0.204,-0.656,0.457,0.209,-0.659,0.712,0.755,-0.199,0.299,0.753,-0.312
876,0.503,0.271,-0.706,0.549,0.206,-0.655,0.457,0.211,-0.659,0.712,0.754,-0.199,0.299,0.753,-0.311
877,0.503,0.272,-0.707,0.549,0.207,-0.656,0.457,0.211,-0.66,0.712,0.754,-0.201,0.3,0.753,-0.313
878,0.503,0.272,-0.709,0.549,0.207,-0.658,0.457,0.211,-0.661,0.712,0.754,-0.201,0.3,0.753,-0.314
879,0.503,0.272,-0.693,0.549,0.207,-0.643,0.457,0.212,-0.647,0.712,0.754,-0.196,0.3,0.754,-0.313
880,0.505,0.273,-0.688,0.549,0.208,-0.638,0.458,0.213,-0.642,0.713,0.754,-0.195,0.301,0.754,-0.309
881,0.505,0.274,-0.689,0.549,0.209,-0.639,0.458,0.214,-0.642,0.713,0.756,-0.199,0.301,0.754,-0.305
882,0.505,0.275,-0.697,0.549,0.209,-0.647,0.459,0.215,-0.651,0.713,0.757,-0.2,0.301,0.754,-0.306
883,0.506,0.275,-0.701,0.549,0.209,-0.651,0.459,0.215,-0.655,0.712,0.758,-0.2,0.301,0.754,-0.309
884,0.506,0.275,-0.71,0.549,0.209,-0.659,0.459,0.215,-0.663,0.713,0.758,-0.207,0.301,0.755,-0.316
885,0.506,0.275,-0.714,0.549,0.209,-0.662,0.459,0.215,-0.668,0.713,0.758,-0.207,0.301,0.758,-0.329
886,0.507,0.275,-0.718,0.55,0.209,-0.666,0.46,0.215,-0.672,0.713,0.759,-0.208,0.301,0.759,-0.333
887,0.507,0.275,-0.701,0.549,0.21,-0.652,0.46,0.215,-0.658,0.713,0.758,-0.199,0.3,0.759,-0.33
888,0.507,0.275,-0.708,0.549,0.21,-0.658,0.46,0.215,-0.663,0.713,0.758,-0.2,0.3,0.759,-0.329
889,0.506,0.275,-0.711,0.549,0.21,-0.662,0.46,0.216,-0.666,0.713,0.758,-0.203,0.301,0.759,-0.326
890,0.505,0.276,-0.703,0.549,0.211,-0.655,0.46,0.216,-0.658,0.712,0.757,-0.201,0.301,0.758,-0.316
891,0.505,0.276,-0.695,0.549,0.211,-0.645,0.46,0.216,-0.648,0.712,0.758,-0.195,0.301,0.758,-0.313
892,0.505,0.276,-0.694,0.549,0.211,-0.643,0.46,0.217,-0.645,0.712,0.759,-0.195,0.301,0.758,-0.31
893,0.507,0.278,-0.694,0.55,0.213,-0.643,0.461,0.219,-0.646,0.712,0.761,-0.195,0.301,0.758,-0.31
894,0.509,0.279,-0.69,0.551,0.214,-0.638,0.463,0.221,-0.642,0.712,0.761,-0.191,0.302,0.758,-0.307
895,0.51,0.28,-0.682,0.552,0.215,-0.631,0.464,0.224,-0.635,0.712,0.762,-0.185,0.303,0.757,-0.305
896,0.51,0.281,-0.699,0.552,0.216,-0.646,0.464,0.226,-0.65,0.712,0.762,-0.197,0.303,0.757,-0.31
897,0.511,0.285,-0.683,0.553,0.221,-0.63,0.466,0.23,-0.635,0.711,0.762,-0.192,0.305,0.757,-0.298
