frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
206,0.537,0.525,-0.649,0.575,0.45,-0.605,0.492,0.459,-0.606,0.746,0.958,-0.211,0.32,0.924,-0.291
207,0.537,0.525,-0.649,0.575,0.45,-0.606,0.492,0.459,-0.606,0.746,0.958,-0.211,0.32,0.924,-0.291
208,0.537,0.526,-0.646,0.575,0.451,-0.603,0.492,0.46,-0.603,0.746,0.958,-0.211,0.32,0.924,-0.29
209,0.536,0.526,-0.647,0.575,0.451,-0.605,0.492,0.46,-0.604,0.747,0.958,-0.215,0.32,0.924,-0.29
210,0.536,0.527,-0.647,0.575,0.451,-0.607,0.492,0.461,-0.605,0.747,0.958,-0.216,0.32,0.924,-0.291
211,0.536,0.527,-0.652,0.575,0.451,-0.612,0.492,0.461,-0.611,0.747,0.958,-0.216,0.321,0.923,-0.294
212,0.536,0.528,-0.682,0.575,0.452,-0.64,0.492,0.462,-0.641,0.747,0.958,-0.216,0.321,0.918,-0.3
213,0.536,0.528,-0.685,0.574,0.452,-0.643,0.491,0.462,-0.644,0.746,0.957,-0.216,0.32,0.915,-0.3
214,0.535,0.529,-0.676,0.574,0.452,-0.636,0.491,0.463,-0.634,0.746,0.957,-0.22,0.321,0.91,-0.295
215,0.535,0.529,-0.676,0.574,0.453,-0.635,0.491,0.463,-0.634,0.746,0.957,-0.207,0.321,0.906,-0.299
216,0.535,0.529,-0.673,0.574,0.453,-0.633,0.492,0.463,-0.632,0.745,0.957,-0.21,0.321,0.904,-0.3
217,0.536,0.529,-0.678,0.574,0.454,-0.634,0.492,0.464,-0.636,0.745,0.957,-0.192,0.321,0.903,-0.305
218,0.536,0.529,-0.686,0.574,0.455,-0.641,0.493,0.464,-0.643,0.745,0.957,-0.195,0.321,0.903,-0.308
219,0.536,0.529,-0.679,0.574,0.456,-0.637,0.493,0.464,-0.638,0.745,0.957,-0.213,0.321,0.903,-0.308
220,0.536,0.53,-0.662,0.575,0.456,-0.621,0.493,0.465,-0.621,0.745,0.957,-0.211,0.322,0.906,-0.299
221,0.536,0.53,-0.647,0.575,0.456,-0.607,0.494,0.465,-0.606,0.745,0.956,-0.211,0.323,0.907,-0.293
222,0.536,0.53,-0.639,0.575,0.457,-0.6,0.494,0.465,-0.598,0.745,0.956,-0.21,0.323,0.908,-0.289
223,0.536,0.529,-0.646,0.575,0.456,-0.604,0.494,0.464,-0.605,0.745,0.956,-0.205,0.324,0.909,-0.293
224,0.535,0.529,-0.636,0.574,0.456,-0.595,0.493,0.464,-0.596,0.745,0.956,-0.202,0.324,0.914,-0.291
225,0.536,0.528,-0.636,0.574,0.456,-0.594,0.493,0.464,-0.595,0.745,0.956,-0.2,0.323,0.916,-0.291
226,0.535,0.528,-0.629,0.574,0.455,-0.587,0.493,0.464,-0.588,0.745,0.956,-0.195,0.324,0.916,-0.289
227,0.535,0.528,-0.634,0.574,0.454,-0.592,0.492,0.464,-0.595,0.745,0.956,-0.193,0.323,0.916,-0.298
228,0.535,0.528,-0.635,0.573,0.454,-0.593,0.492,0.464,-0.596,0.745,0.956,-0.197,0.322,0.916,-0.296
229,0.535,0.528,-0.636,0.573,0.455,-0.595,0.492,0.464,-0.597,0.745,0.956,-0.198,0.321,0.916,-0.296
230,0.534,0.528,-0.635,0.573,0.455,-0.595,0.492,0.465,-0.596,0.744,0.956,-0.207,0.321,0.916,-0.294
231,0.534,0.528,-0.632,0.573,0.455,-0.592,0.492,0.465,-0.593,0.744,0.956,-0.207,0.321,0.916,-0.289
232,0.534,0.528,-0.642,0.572,0.455,-0.601,0.491,0.465,-0.6,0.745,0.956,-0.209,0.321,0.918,-0.289
233,0.534,0.528,-0.631,0.572,0.455,-0.59,0.491,0.465,-0.589,0.745,0.956,-0.203,0.321,0.919,-0.285
234,0.534,0.528,-0.636,0.572,0.455,-0.596,0.491,0.465,-0.595,0.745,0.956,-0.204,0.321,0.919,-0.286
235,0.534,0.529,-0.629,0.572,0.457,-0.589,0.491,0.466,-0.587,0.745,0.956,-0.203,0.322,0.919,-0.277
236,0.534,0.53,-0.635,0.573,0.457,-0.596,0.492,0.466,-0.593,0.744,0.956,-0.208,0.322,0.92,-0.278
237,0.534,0.53,-0.638,0.573,0.457,-0.598,0.492,0.466,-0.596,0.744,0.956,-0.207,0.322,0.92,-0.279
238,0.534,0.53,-0.653,0.573,0.457,-0.612,0.493,0.466,-0.611,0.744,0.956,-0.211,0.322,0.92,-0.284
239,0.535,0.53,-0.652,0.573,0.457,-0.611,0.494,0.466,-0.61,0.744,0.956,-0.214,0.323,0.915,-0.285
240,0.535,0.53,-0.651,0.573,0.457,-0.609,0.494,0.466,-0.61,0.744,0.956,-0.204,0.323,0.914,-0.289
241,0.535,0.53,-0.678,0.574,0.457,-0.635,0.495,0.466,-0.637,0.744,0.955,-0.205,0.323,0.91,-0.298
242,0.536,0.53,-0.729,0.574,0.457,-0.682,0.495,0.466,-0.686,0.745,0.956,-0.208,0.323,0.909,-0.316
243,0.536,0.53,-0.719,0.574,0.457,-0.673,0.496,0.466,-0.675,0.745,0.956,-0.218,0.323,0.909,-0.314
244,0.536,0.53,-0.732,0.575,0.458,-0.685,0.496,0.466,-0.689,0.745,0.956,-0.217,0.323,0.909,-0.32
245,0.536,0.53,-0.725,0.575,0.458,-0.678,0.496,0.466,-0.682,0.744,0.956,-0.211,0.322,0.908,-0.321
246,0.536,0.53,-0.695,0.575,0.458,-0.652,0.496,0.466,-0.654,0.744,0.956,-0.211,0.322,0.91,-0.313
247,0.536,0.53,-0.69,0.575,0.459,-0.646,0.496,0.466,-0.65,0.744,0.956,-0.187,0.322,0.911,-0.313
248,0.536,0.53,-0.67,0.575,0.459,-0.627,0.496,0.466,-0.629,0.744,0.956,-0.188,0.322,0.912,-0.306
249,0.536,0.53,-0.671,0.575,0.459,-0.628,0.496,0.466,-0.63,0.744,0.957,-0.19,0.322,0.914,-0.305
250,0.536,0.531,-0.674,0.575,0.459,-0.631,0.496,0.467,-0.632,0.744,0.957,-0.195,0.322,0.914,-0.304
251,0.536,0.531,-0.658,0.575,0.461,-0.616,0.496,0.467,-0.616,0.744,0.957,-0.195,0.322,0.914,-0.296
252,0.537,0.531,-0.659,0.575,0.461,-0.617,0.497,0.467,-0.617,0.744,0.957,-0.197,0.323,0.914,-0.296
253,0.537,0.532,-0.659,0.575,0.463,-0.617,0.497,0.468,-0.617,0.743,0.957,-0.2,0.323,0.914,-0.291
254,0.537,0.532,-0.658,0.576,0.463,-0.615,0.497,0.467,-0.616,0.743,0.957,-0.2,0.323,0.914,-0.291
255,0.538,0.531,-0.623,0.576,0.462,-0.579,0.498,0.467,-0.582,0.743,0.957,-0.178,0.323,0.914,-0.282
256,0.538,0.531,-0.628,0.576,0.462,-0.585,0.499,0.466,-0.587,0.743,0.957,-0.18,0.322,0.914,-0.282
257,0.539,0.53,-0.62,0.577,0.462,-0.578,0.5,0.466,-0.58,0.742,0.958,-0.181,0.322,0.914,-0.276
258,0.541,0.53,-0.63,0.578,0.462,-0.585,0.502,0.466,-0.591,0.742,0.958,-0.183,0.322,0.913,-0.287
259,0.542,0.53,-0.638,0.578,0.462,-0.594,0.502,0.466,-0.598,0.742,0.958,-0.19,0.322,0.913,-0.287
260,0.542,0.53,-0.657,0.579,0.462,-0.615,0.502,0.466,-0.617,0.742,0.958,-0.199,0.322,0.913,-0.292
261,0.542,0.53,-0.66,0.579,0.462,-0.617,0.503,0.466,-0.62,0.743,0.958,-0.199,0.321,0.913,-0.296
262,0.543,0.53,-0.658,0.579,0.462,-0.616,0.503,0.466,-0.619,0.743,0.958,-0.199,0.321,0.913,-0.296
263,0.543,0.53,-0.648,0.58,0.462,-0.608,0.503,0.466,-0.61,0.743,0.958,-0.2,0.321,0.913,-0.291
264,0.543,0.53,-0.647,0.58,0.462,-0.607,0.504,0.465,-0.61,0.744,0.958,-0.2,0.321,0.913,-0.291
265,0.544,0.53,-0.648,0.58,0.462,-0.607,0.504,0.465,-0.61,0.744,0.959,-0.199,0.32,0.913,-0.296
266,0.544,0.529,-0.649,0.58,0.462,-0.608,0.504,0.465,-0.611,0.744,0.959,-0.199,0.32,0.913,-0.298
267,0.545,0.529,-0.661,0.581,0.462,-0.619,0.504,0.465,-0.622,0.743,0.959,-0.203,0.32,0.914,-0.3
268,0.545,0.529,-0.657,0.581,0.462,-0.617,0.505,0.464,-0.62,0.742,0.959,-0.203,0.32,0.914,-0.3
269,0.546,0.529,-0.651,0.581,0.462,-0.61,0.505,0.464,-0.614,0.742,0.959,-0.202,0.32,0.915,-0.3
270,0.547,0.529,-0.662,0.581,0.462,-0.619,0.505,0.464,-0.625,0.742,0.959,-0.205,0.32,0.916,-0.307
271,0.547,0.529,-0.663,0.581,0.462,-0.62,0.505,0.465,-0.626,0.742,0.959,-0.199,0.32,0.917,-0.308
272,0.547,0.529,-0.664,0.581,0.462,-0.621,0.505,0.464,-0.627,0.743,0.959,-0.205,0.32,0.92,-0.308
273,0.548,0.529,-0.664,0.582,0.462,-0.621,0.505,0.464,-0.626,0.744,0.959,-0.205,0.32,0.921,-0.316
274,0.549,0.529,-0.659,0.582,0.461,-0.616,0.506,0.464,-0.622,0.745,0.959,-0.202,0.32,0.922,-0.315
275,0.549,0.529,-0.689,0.582,0.461,-0.643,0.506,0.464,-0.65,0.746,0.959,-0.204,0.32,0.923,-0.324
276,0.55,0.529,-0.686,0.583,0.461,-0.64,0.506,0.464,-0.647,0.747,0.959,-0.204,0.32,0.923,-0.323
277,0.55,0.53,-0.685,0.584,0.462,-0.639,0.506,0.464,-0.646,0.748,0.958,-0.203,0.32,0.924,-0.323
278,0.551,0.53,-0.715,0.584,0.462,-0.667,0.507,0.464,-0.675,0.749,0.958,-0.207,0.32,0.925,-0.327
279,0.551,0.53,-0.737,0.584,0.462,-0.689,0.507,0.464,-0.697,0.749,0.958,-0.215,0.32,0.925,-0.335
280,0.551,0.531,-0.725,0.584,0.462,-0.678,0.506,0.464,-0.685,0.749,0.959,-0.215,0.319,0.925,-0.335
281,0.55,0.531,-0.721,0.584,0.462,-0.674,0.506,0.465,-0.682,0.748,0.958,-0.199,0.32,0.925,-0.334
282,0.55,0.531,-0.719,0.584,0.463,-0.671,0.506,0.465,-0.679,0.747,0.958,-0.196,0.32,0.925,-0.332
283,0.55,0.531,-0.727,0.583,0.463,-0.677,0.506,0.465,-0.685,0.747,0.959,-0.195,0.32,0.925,-0.332
284,0.55,0.531,-0.73,0.583,0.463,-0.679,0.506,0.465,-0.689,0.747,0.959,-0.176,0.32,0.925,-0.335
285,0.55,0.531,-0.731,0.583,0.463,-0.68,0.506,0.465,-0.691,0.746,0.958,-0.17,0.321,0.925,-0.336
286,0.55,0.531,-0.732,0.583,0.463,-0.682,0.506,0.465,-0.691,0.746,0.958,-0.188,0.321,0.925,-0.335
287,0.55,0.531,-0.75,0.583,0.463,-0.698,0.506,0.465,-0.71,0.745,0.958,-0.185,0.321,0.924,-0.339
288,0.55,0.531,-0.72,0.583,0.463,-0.672,0.506,0.465,-0.68,0.745,0.958,-0.189,0.321,0.921,-0.329
289,0.55,0.531,-0.72,0.583,0.463,-0.673,0.506,0.465,-0.681,0.744,0.958,-0.184,0.321,0.921,-0.331
290,0.549,0.531,-0.721,0.583,0.463,-0.675,0.506,0.465,-0.682,0.744,0.958,-0.211,0.321,0.92,-0.329
291,0.549,0.531,-0.72,0.583,0.463,-0.674,0.506,0.465,-0.681,0.743,0.958,-0.219,0.321,0.919,-0.327
292,0.549,0.532,-0.71,0.583,0.463,-0.665,0.506,0.466,-0.671,0.742,0.958,-0.217,0.321,0.919,-0.325
293,0.549,0.532,-0.683,0.583,0.463,-0.639,0.506,0.466,-0.643,0.742,0.958,-0.216,0.321,0.919,-0.316
294,0.549,0.532,-0.647,0.583,0.464,-0.606,0.506,0.466,-0.61,0.741,0.958,-0.21,0.321,0.919,-0.306
295,0.549,0.532,-0.66,0.583,0.464,-0.614,0.506,0.466,-0.624,0.741,0.958,-0.197,0.321,0.919,-0.312
296,0.549,0.532,-0.67,0.583,0.464,-0.624,0.506,0.466,-0.632,0.74,0.958,-0.195,0.321,0.919,-0.313
297,0.549,0.532,-0.659,0.583,0.464,-0.614,0.506,0.466,-0.62,0.74,0.958,-0.195,0.321,0.919,-0.309
298,0.549,0.532,-0.664,0.583,0.464,-0.619,0.506,0.466,-0.625,0.74,0.958,-0.194,0.321,0.919,-0.31
299,0.549,0.532,-0.668,0.583,0.464,-0.622,0.506,0.466,-0.629,0.74,0.958,-0.194,0.321,0.919,-0.311
300,0.549,0.532,-0.67,0.583,0.464,-0.624,0.506,0.466,-0.631,0.739,0.958,-0.201,0.321,0.919,-0.313
301,0.549,0.532,-0.662,0.583,0.464,-0.618,0.506,0.466,-0.623,0.739,0.958,-0.207,0.321,0.92,-0.312
302,0.549,0.532,-0.65,0.583,0.464,-0.609,0.506,0.466,-0.612,0.739,0.958,-0.208,0.321,0.92,-0.305
303,0.549,0.533,-0.647,0.583,0.465,-0.606,0.506,0.467,-0.609,0.739,0.958,-0.208,0.321,0.921,-0.301
304,0.549,0.534,-0.65,0.582,0.465,-0.609,0.506,0.468,-0.612,0.74,0.958,-0.207,0.322,0.921,-0.302
305,0.549,0.535,-0.652,0.582,0.467,-0.61,0.506,0.469,-0.613,0.74,0.958,-0.201,0.322,0.922,-0.3
306,0.549,0.535,-0.642,0.582,0.467,-0.601,0.506,0.469,-0.604,0.74,0.958,-0.201,0.323,0.922,-0.296
307,0.549,0.537,-0.643,0.582,0.468,-0.601,0.506,0.47,-0.603,0.741,0.958,-0.202,0.323,0.922,-0.291
308,0.549,0.537,-0.657,0.582,0.468,-0.613,0.506,0.47,-0.616,0.741,0.958,-0.202,0.323,0.922,-0.292
309,0.549,0.537,-0.683,0.582,0.468,-0.635,0.506,0.47,-0.642,0.742,0.958,-0.196,0.323,0.922,-0.303
310,0.549,0.537,-0.684,0.583,0.469,-0.636,0.506,0.47,-0.643,0.742,0.958,-0.178,0.323,0.923,-0.308
311,0.549,0.538,-0.713,0.583,0.469,-0.664,0.506,0.471,-0.672,0.742,0.958,-0.178,0.324,0.923,-0.319
312,0.549,0.538,-0.707,0.583,0.469,-0.66,0.506,0.471,-0.667,0.743,0.958,-0.178,0.324,0.923,-0.318
313,0.549,0.539,-0.708,0.583,0.469,-0.66,0.506,0.471,-0.667,0.744,0.958,-0.181,0.325,0.923,-0.319
314,0.549,0.539,-0.713,0.583,0.469,-0.664,0.506,0.471,-0.671,0.744,0.958,-0.182,0.325,0.922,-0.318
315,0.55,0.539,-0.723,0.583,0.469,-0.674,0.506,0.471,-0.68,0.744,0.958,-0.191,0.325,0.922,-0.318
316,0.55,0.539,-0.718,0.583,0.469,-0.67,0.506,0.471,-0.677,0.744,0.958,-0.202,0.325,0.922,-0.316
317,0.55,0.54,-0.718,0.583,0.47,-0.671,0.506,0.472,-0.678,0.743,0.958,-0.201,0.325,0.921,-0.316
318,0.55,0.54,-0.713,0.583,0.47,-0.667,0.506,0.472,-0.672,0.742,0.958,-0.208,0.325,0.921,-0.313
319,0.55,0.54,-0.698,0.583,0.471,-0.654,0.506,0.472,-0.658,0.742,0.958,-0.208,0.325,0.921,-0.308
320,0.55,0.54,-0.693,0.583,0.471,-0.649,0.506,0.472,-0.653,0.742,0.958,-0.205,0.325,0.921,-0.308
321,0.55,0.54,-0.686,0.583,0.471,-0.645,0.506,0.472,-0.648,0.742,0.959,-0.218,0.324,0.921,-0.308
322,0.55,0.54,-0.685,0.583,0.471,-0.644,0.506,0.472,-0.646,0.742,0.959,-0.224,0.324,0.92,-0.308
323,0.55,0.54,-0.658,0.583,0.471,-0.617,0.507,0.471,-0.619,0.742,0.959,-0.224,0.324,0.92,-0.304
324,0.55,0.539,-0.655,0.583,0.47,-0.613,0.507,0.469,-0.616,0.742,0.959,-0.222,0.324,0.92,-0.304
325,0.55,0.539,-0.674,0.583,0.47,-0.63,0.507,0.469,-0.633,0.742,0.959,-0.221,0.324,0.921,-0.305
326,0.55,0.539,-0.682,0.583,0.47,-0.638,0.507,0.469,-0.641,0.742,0.959,-0.22,0.324,0.921,-0.306
327,0.55,0.539,-0.664,0.583,0.471,-0.622,0.507,0.469,-0.626,0.742,0.959,-0.215,0.324,0.921,-0.305
328,0.55,0.54,-0.66,0.583,0.471,-0.619,0.507,0.47,-0.622,0.742,0.959,-0.215,0.324,0.921,-0.304
329,0.55,0.54,-0.672,0.583,0.471,-0.629,0.507,0.47,-0.633,0.742,0.959,-0.211,0.324,0.921,-0.306
330,0.55,0.54,-0.653,0.583,0.471,-0.611,0.507,0.47,-0.615,0.741,0.959,-0.207,0.324,0.921,-0.302
331,0.55,0.54,-0.654,0.583,0.471,-0.612,0.507,0.47,-0.616,0.741,0.958,-0.205,0.324,0.921,-0.302
332,0.55,0.54,-0.663,0.583,0.471,-0.619,0.507,0.47,-0.625,0.741,0.958,-0.201,0.324,0.921,-0.304
333,0.549,0.54,-0.648,0.583,0.471,-0.606,0.507,0.47,-0.61,0.74,0.958,-0.2,0.324,0.921,-0.298
334,0.549,0.54,-0.655,0.583,0.471,-0.613,0.507,0.47,-0.617,0.74,0.958,-0.2,0.324,0.921,-0.3
335,0.549,0.541,-0.679,0.583,0.472,-0.633,0.507,0.471,-0.64,0.74,0.958,-0.197,0.324,0.922,-0.307
336,0.549,0.541,-0.678,0.583,0.473,-0.632,0.507,0.471,-0.639,0.741,0.958,-0.197,0.324,0.922,-0.302
337,0.549,0.543,-0.678,0.583,0.473,-0.633,0.507,0.473,-0.639,0.742,0.958,-0.198,0.324,0.922,-0.302
338,0.549,0.544,-0.67,0.583,0.474,-0.626,0.507,0.474,-0.631,0.742,0.958,-0.198,0.325,0.922,-0.301
339,0.549,0.545,-0.67,0.583,0.474,-0.627,0.506,0.475,-0.631,0.743,0.958,-0.2,0.325,0.922,-0.301
340,0.549,0.545,-0.682,0.583,0.475,-0.637,0.506,0.476,-0.641,0.743,0.958,-0.201,0.325,0.922,-0.302
341,0.549,0.547,-0.654,0.583,0.476,-0.613,0.506,0.477,-0.615,0.743,0.958,-0.2,0.326,0.922,-0.296
342,0.548,0.549,-0.681,0.583,0.478,-0.637,0.506,0.479,-0.64,0.744,0.958,-0.201,0.326,0.923,-0.299
343,0.548,0.549,-0.681,0.583,0.479,-0.636,0.506,0.48,-0.639,0.744,0.958,-0.201,0.326,0.923,-0.299
344,0.548,0.549,-0.683,0.583,0.479,-0.637,0.506,0.481,-0.641,0.744,0.958,-0.2,0.326,0.924,-0.299
345,0.548,0.549,-0.682,0.583,0.478,-0.635,0.506,0.481,-0.639,0.744,0.957,-0.199,0.326,0.925,-0.299
346,0.548,0.547,-0.679,0.583,0.476,-0.632,0.506,0.479,-0.636,0.745,0.957,-0.196,0.326,0.926,-0.299
347,0.548,0.546,-0.667,0.583,0.475,-0.621,0.506,0.478,-0.625,0.745,0.957,-0.194,0.326,0.926,-0.296
348,0.548,0.546,-0.68,0.582,0.474,-0.633,0.506,0.477,-0.637,0.746,0.957,-0.196,0.326,0.926,-0.298
349,0.548,0.546,-0.669,0.582,0.474,-0.624,0.506,0.477,-0.628,0.746,0.956,-0.196,0.325,0.926,-0.297
350,0.548,0.546,-0.678,0.583,0.475,-0.632,0.506,0.478,-0.636,0.746,0.956,-0.198,0.325,0.926,-0.297
351,0.548,0.546,-0.668,0.583,0.475,-0.624,0.506,0.478,-0.627,0.746,0.957,-0.203,0.325,0.926,-0.295
352,0.548,0.547,-0.754,0.583,0.475,-0.704,0.505,0.478,-0.71,0.746,0.957,-0.215,0.324,0.927,-0.313
353,0.548,0.547,-0.753,0.583,0.476,-0.703,0.505,0.478,-0.71,0.746,0.957,-0.215,0.324,0.927,-0.32
354,0.548,0.548,-0.793,0.583,0.477,-0.74,0.505,0.479,-0.748,0.746,0.957,-0.218,0.324,0.927,-0.333
355,0.548,0.548,-0.785,0.583,0.477,-0.732,0.505,0.479,-0.741,0.746,0.957,-0.214,0.323,0.927,-0.338
356,0.548,0.549,-0.813,0.583,0.478,-0.759,0.505,0.48,-0.771,0.746,0.957,-0.207,0.323,0.927,-0.352
357,0.548,0.549,-0.76,0.583,0.479,-0.712,0.505,0.48,-0.721,0.745,0.957,-0.206,0.323,0.927,-0.339
358,0.548,0.55,-0.742,0.583,0.479,-0.695,0.505,0.48,-0.704,0.745,0.957,-0.201,0.323,0.927,-0.339
359,0.548,0.55,-0.725,0.583,0.48,-0.681,0.505,0.48,-0.688,0.743,0.956,-0.202,0.322,0.926,-0.328
360,0.548,0.551,-0.737,0.583,0.481,-0.69,0.505,0.481,-0.699,0.743,0.956,-0.201,0.322,0.926,-0.332
361,0.548,0.551,-0.711,0.583,0.48,-0.666,0.505,0.481,-0.674,0.743,0.956,-0.203,0.322,0.926,-0.33
362,0.548,0.551,-0.676,0.583,0.481,-0.634,0.505,0.481,-0.637,0.742,0.956,-0.206,0.322,0.925,-0.31
363,0.548,0.551,-0.687,0.583,0.481,-0.643,0.505,0.482,-0.648,0.742,0.957,-0.199,0.322,0.924,-0.311
364,0.548,0.551,-0.691,0.583,0.481,-0.646,0.505,0.481,-0.651,0.741,0.957,-0.198,0.322,0.924,-0.316
365,0.548,0.551,-0.692,0.583,0.48,-0.646,0.505,0.481,-0.653,0.741,0.957,-0.192,0.322,0.923,-0.319
366,0.548,0.551,-0.687,0.583,0.48,-0.643,0.505,0.481,-0.648,0.741,0.957,-0.195,0.323,0.923,-0.309
367,0.548,0.551,-0.691,0.583,0.48,-0.646,0.505,0.481,-0.652,0.741,0.957,-0.195,0.323,0.923,-0.31
368,0.547,0.551,-0.683,0.583,0.48,-0.638,0.505,0.481,-0.642,0.741,0.957,-0.195,0.324,0.923,-0.302
369,0.547,0.551,-0.669,0.583,0.48,-0.625,0.505,0.481,-0.629,0.741,0.957,-0.195,0.324,0.923,-0.299
370,0.547,0.551,-0.648,0.582,0.48,-0.606,0.505,0.481,-0.61,0.741,0.957,-0.195,0.324,0.923,-0.289
371,0.547,0.552,-0.655,0.582,0.481,-0.613,0.505,0.482,-0.617,0.741,0.957,-0.195,0.324,0.923,-0.29
372,0.547,0.552,-0.648,0.582,0.481,-0.607,0.504,0.482,-0.609,0.742,0.957,-0.196,0.324,0.922,-0.287
373,0.547,0.553,-0.653,0.582,0.482,-0.61,0.504,0.483,-0.613,0.742,0.957,-0.197,0.324,0.923,-0.288
374,0.547,0.553,-0.652,0.582,0.482,-0.61,0.504,0.483,-0.613,0.742,0.957,-0.198,0.324,0.922,-0.286
375,0.547,0.553,-0.654,0.582,0.482,-0.612,0.504,0.484,-0.614,0.741,0.957,-0.2,0.324,0.922,-0.287
376,0.547,0.554,-0.669,0.582,0.483,-0.627,0.504,0.484,-0.628,0.742,0.957,-0.21,0.324,0.922,-0.288
377,0.547,0.554,-0.697,0.582,0.483,-0.653,0.504,0.484,-0.656,0.743,0.957,-0.215,0.324,0.922,-0.294
378,0.547,0.554,-0.695,0.582,0.483,-0.651,0.504,0.484,-0.654,0.743,0.957,-0.215,0.324,0.922,-0.295
379,0.547,0.554,-0.699,0.582,0.483,-0.655,0.504,0.484,-0.658,0.744,0.957,-0.214,0.324,0.922,-0.298
380,0.547,0.554,-0.701,0.582,0.483,-0.656,0.504,0.484,-0.66,0.744,0.957,-0.207,0.324,0.922,-0.301
381,0.547,0.554,-0.704,0.582,0.483,-0.659,0.504,0.484,-0.664,0.744,0.957,-0.206,0.324,0.922,-0.303
382,0.547,0.555,-0.708,0.582,0.483,-0.662,0.504,0.484,-0.667,0.744,0.957,-0.206,0.324,0.922,-0.303
383,0.547,0.555,-0.72,0.582,0.483,-0.672,0.504,0.484,-0.679,0.744,0.957,-0.203,0.324,0.922,-0.306
384,0.547,0.555,-0.733,0.582,0.483,-0.682,0.504,0.484,-0.693,0.744,0.957,-0.178,0.324,0.922,-0.319
385,0.547,0.555,-0.736,0.582,0.483,-0.686,0.504,0.484,-0.696,0.744,0.957,-0.18,0.325,0.922,-0.323
386,0.547,0.555,-0.731,0.582,0.483,-0.683,0.504,0.485,-0.692,0.744,0.957,-0.183,0.325,0.922,-0.322
387,0.547,0.555,-0.674,0.582,0.483,-0.63,0.504,0.485,-0.635,0.744,0.957,-0.184,0.325,0.922,-0.302
388,0.547,0.555,-0.679,0.582,0.483,-0.634,0.504,0.485,-0.64,0.744,0.957,-0.193,0.325,0.921,-0.302
389,0.547,0.555,-0.678,0.582,0.483,-0.634,0.504,0.485,-0.639,0.743,0.957,-0.196,0.325,0.922,-0.301
390,0.547,0.554,-0.648,0.582,0.483,-0.608,0.504,0.485,-0.61,0.743,0.957,-0.198,0.325,0.921,-0.286
391,0.547,0.554,-0.633,0.582,0.482,-0.593,0.504,0.485,-0.596,0.742,0.957,-0.198,0.325,0.922,-0.28
392,0.547,0.553,-0.636,0.582,0.481,-0.595,0.504,0.484,-0.597,0.742,0.957,-0.2,0.325,0.922,-0.278
393,0.547,0.552,-0.636,0.582,0.48,-0.594,0.504,0.484,-0.596,0.742,0.957,-0.203,0.325,0.922,-0.279
394,0.547,0.552,-0.636,0.582,0.479,-0.595,0.504,0.483,-0.597,0.742,0.958,-0.212,0.325,0.923,-0.286
395,0.547,0.552,-0.675,0.582,0.479,-0.632,0.504,0.483,-0.634,0.743,0.958,-0.217,0.324,0.923,-0.296
396,0.547,0.553,-0.677,0.582,0.48,-0.633,0.504,0.483,-0.636,0.743,0.958,-0.217,0.323,0.923,-0.299
397,0.547,0.553,-0.694,0.582,0.48,-0.649,0.504,0.483,-0.652,0.743,0.958,-0.219,0.323,0.923,-0.303
398,0.547,0.553,-0.682,0.582,0.48,-0.638,0.504,0.484,-0.642,0.743,0.958,-0.212,0.323,0.923,-0.299
399,0.547,0.554,-0.679,0.582,0.481,-0.636,0.504,0.484,-0.639,0.743,0.958,-0.212,0.323,0.923,-0.298
400,0.547,0.554,-0.74,0.582,0.481,-0.69,0.504,0.484,-0.699,0.744,0.958,-0.192,0.324,0.925,-0.319
401,0.547,0.554,-0.761,0.582,0.481,-0.708,0.504,0.484,-0.718,0.746,0.958,-0.18,0.325,0.925,-0.333
402,0.547,0.554,-0.75,0.582,0.481,-0.699,0.504,0.484,-0.709,0.746,0.957,-0.173,0.325,0.926,-0.332
403,0.547,0.554,-0.778,0.582,0.481,-0.723,0.504,0.484,-0.735,0.746,0.957,-0.173,0.324,0.927,-0.345
404,0.547,0.554,-0.762,0.582,0.48,-0.71,0.504,0.484,-0.72,0.747,0.957,-0.183,0.324,0.927,-0.34
405,0.547,0.554,-0.726,0.582,0.481,-0.679,0.504,0.484,-0.685,0.747,0.955,-0.183,0.325,0.927,-0.327
406,0.547,0.554,-0.663,0.582,0.481,-0.621,0.504,0.484,-0.623,0.747,0.955,-0.184,0.325,0.926,-0.301
407,0.547,0.554,-0.642,0.582,0.481,-0.599,0.505,0.484,-0.604,0.747,0.955,-0.17,0.325,0.925,-0.296
408,0.547,0.554,-0.652,0.582,0.481,-0.608,0.505,0.483,-0.614,0.747,0.955,-0.171,0.325,0.924,-0.298
409,0.547,0.553,-0.658,0.582,0.481,-0.612,0.505,0.483,-0.619,0.746,0.954,-0.18,0.325,0.923,-0.298
410,0.547,0.553,-0.641,0.582,0.48,-0.598,0.505,0.483,-0.602,0.746,0.954,-0.18,0.325,0.923,-0.292
411,0.547,0.553,-0.664,0.582,0.48,-0.618,0.505,0.483,-0.626,0.746,0.953,-0.173,0.325,0.923,-0.302
412,0.547,0.553,-0.653,0.582,0.48,-0.61,0.505,0.483,-0.614,0.746,0.953,-0.19,0.325,0.923,-0.296
