frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
206,0.554,0.395,-0.918,0.594,0.32,-0.849,0.506,0.32,-0.865,0.747,0.818,-0.215,0.327,0.831,-0.376
207,0.554,0.395,-0.909,0.594,0.319,-0.842,0.506,0.319,-0.858,0.747,0.826,-0.2,0.327,0.832,-0.387
208,0.554,0.39,-0.889,0.594,0.316,-0.825,0.506,0.317,-0.84,0.747,0.83,-0.208,0.328,0.833,-0.375
209,0.554,0.389,-0.911,0.594,0.315,-0.849,0.506,0.317,-0.859,0.747,0.83,-0.242,0.329,0.833,-0.374
210,0.554,0.389,-0.933,0.594,0.315,-0.871,0.506,0.317,-0.881,0.747,0.829,-0.252,0.33,0.834,-0.378
211,0.554,0.388,-0.925,0.594,0.314,-0.863,0.506,0.317,-0.873,0.747,0.821,-0.248,0.332,0.834,-0.375
212,0.554,0.388,-0.938,0.594,0.313,-0.876,0.506,0.317,-0.886,0.747,0.821,-0.257,0.331,0.836,-0.384
213,0.554,0.387,-0.931,0.593,0.313,-0.87,0.506,0.317,-0.879,0.747,0.822,-0.241,0.331,0.838,-0.384
214,0.555,0.385,-0.931,0.594,0.311,-0.862,0.507,0.315,-0.878,0.747,0.822,-0.205,0.331,0.84,-0.382
215,0.555,0.385,-0.927,0.595,0.311,-0.86,0.508,0.314,-0.875,0.746,0.822,-0.205,0.33,0.841,-0.381
216,0.555,0.385,-0.924,0.595,0.311,-0.855,0.508,0.314,-0.869,0.746,0.821,-0.208,0.33,0.841,-0.368
217,0.558,0.385,-0.924,0.597,0.311,-0.855,0.509,0.314,-0.869,0.746,0.82,-0.212,0.33,0.841,-0.36
218,0.559,0.386,-0.924,0.598,0.311,-0.856,0.511,0.315,-0.869,0.747,0.82,-0.214,0.331,0.841,-0.36
219,0.561,0.386,-0.928,0.599,0.312,-0.86,0.513,0.315,-0.874,0.747,0.821,-0.217,0.331,0.842,-0.362
220,0.562,0.387,-0.927,0.599,0.312,-0.86,0.514,0.316,-0.873,0.749,0.821,-0.217,0.332,0.841,-0.366
221,0.563,0.389,-0.932,0.6,0.314,-0.864,0.515,0.318,-0.878,0.749,0.822,-0.217,0.333,0.841,-0.366
222,0.564,0.391,-0.928,0.6,0.315,-0.862,0.515,0.319,-0.875,0.749,0.822,-0.218,0.333,0.84,-0.362
223,0.564,0.391,-0.928,0.601,0.315,-0.862,0.516,0.319,-0.875,0.749,0.822,-0.217,0.333,0.84,-0.36
224,0.564,0.391,-0.915,0.601,0.315,-0.85,0.516,0.319,-0.864,0.746,0.811,-0.217,0.333,0.84,-0.355
225,0.562,0.392,-0.932,0.6,0.315,-0.867,0.514,0.319,-0.879,0.747,0.811,-0.228,0.332,0.841,-0.355
226,0.555,0.396,-0.937,0.595,0.318,-0.875,0.507,0.323,-0.884,0.746,0.81,-0.238,0.332,0.841,-0.351
227,0.547,0.399,-0.923,0.59,0.318,-0.864,0.501,0.325,-0.869,0.747,0.814,-0.237,0.331,0.842,-0.35
228,0.544,0.4,-0.925,0.587,0.319,-0.867,0.498,0.327,-0.872,0.747,0.814,-0.246,0.331,0.843,-0.35
229,0.542,0.402,-0.927,0.585,0.32,-0.869,0.496,0.33,-0.874,0.748,0.816,-0.247,0.331,0.843,-0.35
230,0.541,0.404,-0.927,0.584,0.322,-0.869,0.495,0.331,-0.875,0.748,0.819,-0.248,0.33,0.844,-0.348
231,0.539,0.409,-0.915,0.582,0.326,-0.86,0.493,0.333,-0.863,0.748,0.82,-0.247,0.33,0.844,-0.339
232,0.537,0.414,-0.904,0.581,0.331,-0.849,0.492,0.336,-0.852,0.748,0.822,-0.241,0.33,0.844,-0.329
233,0.537,0.419,-0.885,0.581,0.335,-0.832,0.492,0.339,-0.834,0.747,0.821,-0.24,0.33,0.843,-0.304
234,0.536,0.423,-0.878,0.581,0.339,-0.825,0.492,0.342,-0.827,0.747,0.823,-0.24,0.33,0.843,-0.301
235,0.537,0.426,-0.869,0.581,0.343,-0.813,0.492,0.344,-0.817,0.746,0.824,-0.23,0.33,0.843,-0.295
236,0.538,0.427,-0.85,0.582,0.344,-0.793,0.493,0.345,-0.8,0.746,0.824,-0.214,0.329,0.843,-0.296
237,0.539,0.427,-0.858,0.583,0.344,-0.8,0.495,0.346,-0.807,0.745,0.824,-0.203,0.329,0.843,-0.294
238,0.54,0.427,-0.868,0.583,0.345,-0.806,0.495,0.346,-0.817,0.745,0.824,-0.2,0.329,0.843,-0.301
239,0.541,0.427,-0.895,0.584,0.345,-0.83,0.495,0.347,-0.841,0.745,0.825,-0.202,0.329,0.844,-0.304
240,0.541,0.427,-0.908,0.584,0.345,-0.843,0.495,0.347,-0.853,0.745,0.825,-0.205,0.328,0.845,-0.314
241,0.541,0.427,-0.921,0.584,0.345,-0.858,0.495,0.347,-0.866,0.745,0.825,-0.208,0.328,0.845,-0.315
242,0.541,0.427,-0.919,0.584,0.345,-0.856,0.495,0.347,-0.864,0.745,0.825,-0.21,0.328,0.845,-0.314
243,0.541,0.427,-0.883,0.584,0.345,-0.82,0.496,0.347,-0.83,0.745,0.825,-0.207,0.328,0.845,-0.314
244,0.541,0.428,-0.884,0.584,0.346,-0.822,0.495,0.348,-0.831,0.745,0.825,-0.21,0.329,0.846,-0.314
245,0.54,0.429,-0.893,0.583,0.346,-0.833,0.495,0.349,-0.84,0.745,0.826,-0.224,0.329,0.846,-0.319
246,0.54,0.429,-0.894,0.583,0.346,-0.834,0.495,0.349,-0.841,0.746,0.826,-0.224,0.329,0.846,-0.318
247,0.54,0.429,-0.892,0.583,0.346,-0.832,0.495,0.349,-0.839,0.746,0.826,-0.224,0.329,0.846,-0.317
248,0.541,0.428,-0.898,0.583,0.346,-0.837,0.495,0.349,-0.844,0.746,0.826,-0.224,0.329,0.846,-0.317
249,0.541,0.428,-0.894,0.583,0.346,-0.834,0.495,0.348,-0.842,0.746,0.826,-0.231,0.329,0.846,-0.317
250,0.541,0.428,-0.898,0.583,0.346,-0.838,0.495,0.348,-0.845,0.746,0.825,-0.234,0.329,0.846,-0.315
251,0.541,0.428,-0.917,0.583,0.346,-0.859,0.495,0.348,-0.863,0.746,0.824,-0.25,0.329,0.846,-0.314
252,0.541,0.428,-0.916,0.583,0.345,-0.857,0.495,0.348,-0.862,0.746,0.823,-0.249,0.329,0.845,-0.311
253,0.541,0.428,-0.915,0.583,0.345,-0.857,0.496,0.348,-0.862,0.746,0.819,-0.247,0.329,0.843,-0.305
254,0.541,0.428,-0.909,0.584,0.346,-0.85,0.496,0.348,-0.855,0.746,0.818,-0.239,0.33,0.843,-0.296
255,0.541,0.428,-0.909,0.584,0.346,-0.85,0.496,0.348,-0.855,0.746,0.817,-0.239,0.33,0.842,-0.296
256,0.541,0.429,-0.891,0.584,0.346,-0.834,0.496,0.348,-0.836,0.746,0.817,-0.235,0.33,0.842,-0.288
257,0.541,0.429,-0.9,0.584,0.346,-0.841,0.496,0.349,-0.845,0.746,0.816,-0.231,0.33,0.841,-0.289
258,0.541,0.43,-0.927,0.584,0.347,-0.867,0.496,0.35,-0.872,0.746,0.818,-0.232,0.329,0.841,-0.302
259,0.541,0.43,-0.94,0.584,0.347,-0.88,0.496,0.35,-0.886,0.746,0.818,-0.235,0.329,0.841,-0.314
260,0.541,0.431,-0.979,0.584,0.348,-0.919,0.496,0.35,-0.924,0.746,0.818,-0.256,0.329,0.84,-0.331
261,0.541,0.431,-1.0,0.584,0.348,-0.941,0.496,0.35,-0.945,0.746,0.818,-0.282,0.329,0.838,-0.336
262,0.541,0.431,-0.983,0.584,0.348,-0.924,0.496,0.35,-0.928,0.747,0.818,-0.275,0.328,0.837,-0.34
263,0.541,0.431,-0.98,0.585,0.348,-0.922,0.496,0.35,-0.928,0.746,0.816,-0.271,0.328,0.835,-0.339
264,0.541,0.431,-0.862,0.585,0.348,-0.809,0.496,0.35,-0.815,0.746,0.816,-0.234,0.328,0.834,-0.314
265,0.541,0.431,-0.883,0.585,0.348,-0.827,0.496,0.35,-0.833,0.746,0.812,-0.235,0.328,0.833,-0.314
266,0.541,0.431,-0.889,0.585,0.347,-0.835,0.496,0.35,-0.843,0.748,0.811,-0.236,0.328,0.833,-0.316
267,0.541,0.431,-0.907,0.585,0.347,-0.854,0.496,0.35,-0.861,0.751,0.812,-0.242,0.328,0.833,-0.328
268,0.541,0.431,-0.932,0.585,0.347,-0.877,0.496,0.35,-0.884,0.752,0.812,-0.248,0.328,0.834,-0.332
269,0.541,0.431,-0.937,0.585,0.347,-0.881,0.496,0.35,-0.888,0.753,0.813,-0.25,0.328,0.834,-0.331
270,0.541,0.431,-0.94,0.585,0.347,-0.885,0.496,0.35,-0.891,0.754,0.811,-0.254,0.328,0.834,-0.331
271,0.541,0.431,-0.947,0.585,0.347,-0.891,0.496,0.35,-0.897,0.754,0.812,-0.256,0.327,0.834,-0.331
272,0.541,0.431,-0.954,0.585,0.347,-0.896,0.496,0.35,-0.902,0.755,0.813,-0.258,0.327,0.835,-0.331
273,0.541,0.431,-0.956,0.586,0.347,-0.899,0.496,0.35,-0.903,0.755,0.813,-0.266,0.326,0.835,-0.331
274,0.541,0.431,-0.949,0.586,0.347,-0.892,0.496,0.35,-0.898,0.755,0.814,-0.261,0.326,0.836,-0.338
275,0.541,0.431,-0.966,0.586,0.347,-0.91,0.496,0.35,-0.915,0.755,0.814,-0.279,0.326,0.836,-0.346
276,0.541,0.431,-0.992,0.586,0.347,-0.934,0.496,0.35,-0.941,0.755,0.815,-0.285,0.325,0.837,-0.358
277,0.541,0.43,-0.99,0.586,0.346,-0.933,0.496,0.349,-0.938,0.755,0.815,-0.287,0.325,0.837,-0.357
278,0.541,0.43,-0.99,0.586,0.346,-0.933,0.496,0.349,-0.938,0.755,0.815,-0.285,0.326,0.836,-0.355
279,0.541,0.43,-0.99,0.586,0.346,-0.933,0.496,0.349,-0.938,0.754,0.815,-0.285,0.326,0.836,-0.355
280,0.541,0.43,-0.987,0.586,0.347,-0.928,0.496,0.349,-0.933,0.753,0.815,-0.279,0.327,0.835,-0.353
281,0.541,0.43,-0.992,0.586,0.347,-0.933,0.496,0.349,-0.94,0.753,0.815,-0.279,0.327,0.835,-0.353
282,0.541,0.431,-0.974,0.586,0.347,-0.917,0.496,0.349,-0.926,0.752,0.815,-0.269,0.327,0.835,-0.36
283,0.541,0.43,-0.974,0.586,0.347,-0.916,0.496,0.349,-0.926,0.751,0.815,-0.269,0.327,0.835,-0.363
284,0.541,0.43,-0.986,0.586,0.347,-0.925,0.496,0.349,-0.935,0.749,0.815,-0.27,0.326,0.835,-0.365
285,0.541,0.429,-0.974,0.586,0.346,-0.912,0.497,0.348,-0.922,0.749,0.815,-0.253,0.326,0.836,-0.365
286,0.541,0.429,-0.958,0.586,0.346,-0.893,0.497,0.348,-0.903,0.748,0.817,-0.237,0.326,0.837,-0.361
287,0.541,0.429,-0.925,0.586,0.346,-0.861,0.497,0.348,-0.868,0.747,0.817,-0.221,0.327,0.837,-0.318
288,0.541,0.429,-0.907,0.585,0.346,-0.845,0.497,0.348,-0.852,0.746,0.816,-0.219,0.327,0.837,-0.314
289,0.542,0.429,-0.91,0.585,0.346,-0.848,0.497,0.348,-0.856,0.746,0.816,-0.222,0.327,0.839,-0.318
290,0.542,0.429,-0.901,0.585,0.346,-0.84,0.497,0.348,-0.846,0.745,0.815,-0.223,0.327,0.84,-0.298
291,0.542,0.428,-0.901,0.585,0.345,-0.839,0.497,0.348,-0.846,0.745,0.814,-0.224,0.327,0.842,-0.3
292,0.542,0.428,-0.906,0.584,0.345,-0.844,0.497,0.348,-0.851,0.744,0.815,-0.225,0.327,0.843,-0.302
293,0.541,0.427,-0.908,0.584,0.345,-0.845,0.496,0.348,-0.852,0.746,0.824,-0.231,0.327,0.845,-0.308
294,0.541,0.427,-0.919,0.583,0.345,-0.858,0.495,0.348,-0.864,0.746,0.827,-0.249,0.327,0.846,-0.326
295,0.54,0.427,-0.935,0.583,0.345,-0.874,0.495,0.348,-0.881,0.747,0.828,-0.258,0.326,0.847,-0.34
296,0.54,0.427,-0.959,0.583,0.345,-0.896,0.495,0.347,-0.905,0.747,0.829,-0.261,0.326,0.847,-0.352
297,0.54,0.426,-0.956,0.583,0.344,-0.893,0.495,0.347,-0.902,0.748,0.829,-0.26,0.326,0.848,-0.351
298,0.54,0.426,-0.942,0.583,0.344,-0.88,0.494,0.347,-0.888,0.748,0.829,-0.26,0.326,0.848,-0.35
299,0.54,0.425,-0.941,0.583,0.343,-0.88,0.494,0.347,-0.887,0.748,0.829,-0.26,0.326,0.848,-0.35
300,0.54,0.425,-0.933,0.583,0.343,-0.873,0.495,0.347,-0.881,0.747,0.826,-0.255,0.326,0.848,-0.349
301,0.54,0.425,-0.923,0.583,0.343,-0.862,0.495,0.347,-0.871,0.746,0.824,-0.237,0.326,0.848,-0.334
302,0.541,0.426,-0.923,0.583,0.344,-0.863,0.495,0.347,-0.871,0.746,0.823,-0.235,0.326,0.848,-0.322
303,0.541,0.427,-0.923,0.583,0.344,-0.863,0.495,0.348,-0.871,0.747,0.822,-0.235,0.326,0.848,-0.322
304,0.542,0.427,-0.883,0.584,0.344,-0.823,0.495,0.348,-0.832,0.748,0.823,-0.215,0.326,0.848,-0.32
305,0.542,0.427,-0.873,0.585,0.344,-0.813,0.495,0.348,-0.822,0.749,0.823,-0.203,0.326,0.849,-0.32
306,0.542,0.427,-0.87,0.585,0.344,-0.809,0.496,0.348,-0.818,0.75,0.824,-0.205,0.326,0.849,-0.318
307,0.542,0.428,-0.873,0.586,0.344,-0.814,0.496,0.348,-0.82,0.751,0.825,-0.203,0.326,0.849,-0.32
308,0.543,0.428,-0.893,0.586,0.344,-0.83,0.496,0.349,-0.841,0.751,0.825,-0.199,0.326,0.85,-0.329
309,0.543,0.428,-0.916,0.586,0.344,-0.851,0.496,0.349,-0.864,0.752,0.826,-0.2,0.326,0.851,-0.339
310,0.543,0.428,-0.925,0.587,0.344,-0.861,0.496,0.349,-0.873,0.753,0.828,-0.208,0.326,0.851,-0.346
311,0.543,0.428,-0.896,0.587,0.344,-0.836,0.496,0.349,-0.846,0.754,0.83,-0.209,0.326,0.851,-0.34
312,0.544,0.428,-0.887,0.587,0.344,-0.826,0.497,0.349,-0.836,0.754,0.83,-0.208,0.326,0.852,-0.335
313,0.544,0.428,-0.911,0.588,0.344,-0.851,0.497,0.349,-0.86,0.755,0.83,-0.218,0.326,0.852,-0.338
314,0.544,0.428,-0.882,0.588,0.344,-0.823,0.497,0.349,-0.833,0.755,0.831,-0.208,0.326,0.852,-0.336
315,0.544,0.428,-0.885,0.588,0.344,-0.825,0.497,0.349,-0.835,0.755,0.831,-0.208,0.326,0.852,-0.336
316,0.544,0.428,-0.873,0.588,0.344,-0.815,0.497,0.349,-0.825,0.755,0.831,-0.207,0.326,0.852,-0.334
317,0.544,0.428,-0.895,0.588,0.344,-0.834,0.497,0.349,-0.845,0.755,0.831,-0.207,0.326,0.852,-0.342
318,0.544,0.428,-0.879,0.588,0.344,-0.818,0.497,0.349,-0.83,0.755,0.832,-0.197,0.326,0.853,-0.342
319,0.544,0.428,-0.88,0.588,0.344,-0.82,0.497,0.349,-0.831,0.755,0.832,-0.2,0.326,0.853,-0.342
320,0.544,0.428,-0.88,0.588,0.343,-0.819,0.497,0.349,-0.83,0.755,0.833,-0.201,0.326,0.853,-0.341
321,0.545,0.427,-0.881,0.588,0.343,-0.82,0.497,0.349,-0.831,0.756,0.833,-0.201,0.326,0.854,-0.341
322,0.545,0.427,-0.882,0.588,0.343,-0.821,0.497,0.349,-0.831,0.756,0.833,-0.202,0.326,0.854,-0.338
323,0.545,0.427,-0.882,0.588,0.342,-0.821,0.497,0.348,-0.831,0.756,0.833,-0.203,0.326,0.854,-0.338
324,0.545,0.427,-0.888,0.588,0.342,-0.827,0.497,0.348,-0.836,0.756,0.834,-0.215,0.326,0.854,-0.337
325,0.545,0.427,-0.882,0.588,0.342,-0.822,0.497,0.348,-0.83,0.756,0.834,-0.219,0.326,0.854,-0.334
326,0.545,0.427,-0.874,0.588,0.342,-0.815,0.497,0.348,-0.823,0.756,0.833,-0.214,0.326,0.854,-0.33
327,0.545,0.427,-0.913,0.588,0.342,-0.849,0.497,0.348,-0.861,0.755,0.832,-0.209,0.326,0.854,-0.335
328,0.545,0.427,-0.923,0.588,0.342,-0.858,0.497,0.348,-0.869,0.754,0.83,-0.209,0.327,0.854,-0.335
329,0.545,0.427,-0.955,0.588,0.342,-0.89,0.498,0.348,-0.9,0.754,0.828,-0.224,0.327,0.854,-0.34
330,0.545,0.427,-0.96,0.588,0.342,-0.898,0.498,0.348,-0.908,0.754,0.826,-0.235,0.327,0.853,-0.35
331,0.545,0.427,-0.951,0.588,0.342,-0.889,0.498,0.348,-0.898,0.754,0.825,-0.235,0.327,0.853,-0.349
332,0.545,0.427,-0.948,0.588,0.342,-0.886,0.498,0.349,-0.896,0.753,0.824,-0.236,0.326,0.852,-0.354
333,0.545,0.427,-0.949,0.588,0.343,-0.887,0.498,0.349,-0.896,0.752,0.823,-0.236,0.326,0.851,-0.353
334,0.545,0.427,-0.947,0.588,0.344,-0.885,0.498,0.349,-0.894,0.752,0.82,-0.235,0.326,0.848,-0.339
335,0.545,0.427,-0.945,0.588,0.344,-0.883,0.498,0.349,-0.892,0.752,0.82,-0.235,0.326,0.847,-0.348
336,0.545,0.427,-0.919,0.588,0.344,-0.857,0.498,0.349,-0.865,0.752,0.821,-0.22,0.326,0.846,-0.325
337,0.545,0.427,-0.914,0.588,0.344,-0.854,0.498,0.349,-0.862,0.751,0.821,-0.217,0.326,0.844,-0.326
338,0.545,0.427,-0.914,0.588,0.344,-0.854,0.498,0.349,-0.862,0.751,0.821,-0.217,0.326,0.843,-0.338
339,0.544,0.426,-0.919,0.587,0.344,-0.861,0.498,0.348,-0.868,0.75,0.821,-0.228,0.326,0.838,-0.344
340,0.544,0.426,-0.92,0.587,0.344,-0.861,0.498,0.348,-0.868,0.75,0.822,-0.228,0.326,0.835,-0.348
341,0.544,0.425,-0.926,0.587,0.343,-0.867,0.498,0.347,-0.875,0.75,0.824,-0.235,0.326,0.832,-0.353
342,0.544,0.425,-0.927,0.587,0.343,-0.868,0.498,0.347,-0.876,0.75,0.823,-0.236,0.327,0.83,-0.358
343,0.544,0.425,-0.961,0.587,0.343,-0.905,0.498,0.347,-0.915,0.75,0.818,-0.251,0.327,0.83,-0.367
344,0.544,0.425,-0.982,0.587,0.342,-0.924,0.498,0.346,-0.935,0.75,0.818,-0.26,0.327,0.83,-0.375
345,0.544,0.425,-0.975,0.587,0.342,-0.916,0.498,0.346,-0.925,0.75,0.818,-0.258,0.327,0.83,-0.378
346,0.544,0.425,-0.971,0.587,0.342,-0.913,0.498,0.346,-0.923,0.75,0.818,-0.259,0.327,0.83,-0.379
347,0.544,0.424,-0.97,0.587,0.342,-0.913,0.498,0.346,-0.92,0.749,0.818,-0.263,0.327,0.828,-0.354
348,0.544,0.424,-0.967,0.587,0.342,-0.909,0.498,0.346,-0.917,0.749,0.817,-0.262,0.328,0.827,-0.348
349,0.544,0.424,-0.965,0.587,0.342,-0.907,0.498,0.346,-0.915,0.749,0.816,-0.262,0.327,0.827,-0.356
350,0.544,0.424,-0.977,0.587,0.342,-0.92,0.498,0.345,-0.929,0.749,0.816,-0.279,0.327,0.827,-0.374
351,0.544,0.423,-0.99,0.587,0.341,-0.932,0.498,0.344,-0.941,0.749,0.816,-0.289,0.327,0.827,-0.38
352,0.544,0.422,-0.988,0.587,0.341,-0.931,0.498,0.343,-0.939,0.749,0.815,-0.292,0.327,0.827,-0.379
353,0.544,0.422,-0.971,0.587,0.34,-0.914,0.498,0.343,-0.92,0.749,0.813,-0.288,0.327,0.827,-0.36
354,0.544,0.422,-0.974,0.587,0.34,-0.917,0.499,0.342,-0.925,0.749,0.812,-0.283,0.326,0.827,-0.376
355,0.544,0.422,-0.976,0.587,0.34,-0.919,0.499,0.342,-0.928,0.749,0.811,-0.283,0.326,0.827,-0.38
356,0.544,0.421,-0.976,0.587,0.34,-0.918,0.499,0.342,-0.927,0.749,0.811,-0.282,0.327,0.827,-0.375
357,0.544,0.421,-0.988,0.587,0.34,-0.931,0.498,0.342,-0.938,0.749,0.811,-0.293,0.326,0.827,-0.376
358,0.544,0.421,-0.97,0.587,0.34,-0.915,0.498,0.342,-0.922,0.748,0.811,-0.284,0.327,0.827,-0.374
359,0.544,0.421,-0.978,0.587,0.339,-0.922,0.498,0.342,-0.929,0.748,0.811,-0.283,0.327,0.827,-0.372
360,0.544,0.421,-0.978,0.587,0.339,-0.921,0.498,0.342,-0.928,0.749,0.812,-0.274,0.327,0.827,-0.372
361,0.544,0.421,-0.989,0.587,0.339,-0.931,0.498,0.342,-0.939,0.749,0.813,-0.276,0.326,0.827,-0.375
362,0.544,0.421,-0.992,0.586,0.339,-0.934,0.498,0.342,-0.941,0.75,0.815,-0.276,0.326,0.828,-0.381
363,0.543,0.421,-1.0,0.586,0.339,-0.942,0.498,0.342,-0.95,0.75,0.816,-0.284,0.326,0.828,-0.381
364,0.543,0.421,-0.998,0.586,0.339,-0.941,0.498,0.342,-0.948,0.75,0.815,-0.284,0.326,0.828,-0.383
365,0.543,0.421,-1.0,0.586,0.339,-0.943,0.498,0.342,-0.951,0.751,0.815,-0.284,0.326,0.828,-0.385
366,0.543,0.421,-1.004,0.586,0.339,-0.947,0.498,0.342,-0.955,0.751,0.815,-0.284,0.326,0.828,-0.384
367,0.543,0.421,-1.004,0.586,0.339,-0.946,0.498,0.342,-0.955,0.751,0.816,-0.27,0.326,0.828,-0.39
368,0.543,0.421,-1.003,0.586,0.339,-0.945,0.498,0.342,-0.954,0.751,0.816,-0.27,0.326,0.828,-0.39
369,0.544,0.421,-1.007,0.586,0.339,-0.947,0.498,0.342,-0.957,0.751,0.817,-0.27,0.326,0.829,-0.39
370,0.544,0.421,-0.987,0.587,0.339,-0.928,0.498,0.342,-0.937,0.751,0.82,-0.271,0.327,0.829,-0.378
371,0.544,0.421,-0.995,0.587,0.339,-0.937,0.498,0.342,-0.944,0.752,0.823,-0.291,0.327,0.829,-0.379
372,0.545,0.421,-0.995,0.587,0.338,-0.936,0.498,0.341,-0.943,0.754,0.829,-0.289,0.326,0.83,-0.375
373,0.546,0.417,-1.018,0.589,0.334,-0.958,0.499,0.335,-0.966,0.754,0.827,-0.29,0.326,0.831,-0.383
374,0.546,0.413,-1.042,0.59,0.33,-0.982,0.499,0.331,-0.988,0.754,0.825,-0.318,0.326,0.831,-0.385
375,0.546,0.412,-1.031,0.59,0.328,-0.975,0.499,0.33,-0.979,0.754,0.825,-0.313,0.326,0.831,-0.391
376,0.546,0.409,-1.014,0.59,0.325,-0.958,0.499,0.329,-0.964,0.754,0.818,-0.307,0.327,0.831,-0.391
377,0.547,0.406,-1.008,0.591,0.323,-0.946,0.499,0.326,-0.955,0.754,0.816,-0.295,0.326,0.834,-0.388
378,0.548,0.401,-1.006,0.592,0.318,-0.942,0.5,0.321,-0.952,0.754,0.818,-0.279,0.325,0.838,-0.394
379,0.549,0.397,-0.964,0.593,0.315,-0.897,0.5,0.317,-0.907,0.756,0.822,-0.272,0.325,0.84,-0.384
380,0.55,0.396,-0.854,0.593,0.314,-0.793,0.501,0.315,-0.803,0.756,0.825,-0.233,0.324,0.841,-0.355
381,0.55,0.395,-0.89,0.594,0.314,-0.827,0.501,0.314,-0.838,0.756,0.828,-0.222,0.324,0.841,-0.353
382,0.55,0.394,-0.904,0.594,0.313,-0.84,0.501,0.313,-0.851,0.756,0.828,-0.219,0.324,0.842,-0.353
383,0.55,0.394,-0.879,0.594,0.313,-0.817,0.501,0.313,-0.827,0.756,0.829,-0.218,0.324,0.842,-0.348
384,0.55,0.393,-0.895,0.594,0.313,-0.833,0.502,0.313,-0.843,0.756,0.829,-0.222,0.324,0.842,-0.352
385,0.551,0.393,-0.92,0.595,0.312,-0.851,0.502,0.313,-0.863,0.757,0.829,-0.226,0.324,0.842,-0.352
386,0.551,0.393,-0.896,0.595,0.312,-0.831,0.502,0.313,-0.843,0.757,0.829,-0.223,0.325,0.843,-0.352
387,0.551,0.393,-0.899,0.595,0.312,-0.836,0.503,0.312,-0.847,0.757,0.829,-0.225,0.325,0.844,-0.353
388,0.552,0.393,-0.904,0.595,0.312,-0.84,0.503,0.312,-0.851,0.757,0.829,-0.226,0.325,0.844,-0.361
389,0.552,0.393,-0.924,0.596,0.312,-0.857,0.503,0.311,-0.869,0.758,0.829,-0.229,0.325,0.845,-0.366
390,0.552,0.392,-0.956,0.596,0.311,-0.887,0.503,0.311,-0.899,0.758,0.83,-0.242,0.324,0.847,-0.37
391,0.552,0.392,-0.954,0.596,0.311,-0.885,0.503,0.311,-0.898,0.759,0.83,-0.248,0.324,0.847,-0.367
392,0.552,0.392,-0.951,0.596,0.311,-0.885,0.502,0.311,-0.895,0.759,0.83,-0.256,0.324,0.847,-0.36
393,0.552,0.392,-0.935,0.595,0.311,-0.873,0.502,0.311,-0.88,0.759,0.83,-0.261,0.324,0.847,-0.349
394,0.552,0.392,-0.936,0.595,0.311,-0.874,0.502,0.311,-0.88,0.759,0.828,-0.271,0.324,0.846,-0.347
395,0.551,0.392,-0.936,0.595,0.311,-0.874,0.502,0.311,-0.88,0.758,0.825,-0.272,0.324,0.846,-0.347
396,0.551,0.392,-0.947,0.595,0.311,-0.885,0.502,0.311,-0.892,0.757,0.821,-0.275,0.324,0.845,-0.348
397,0.551,0.392,-0.951,0.594,0.311,-0.891,0.502,0.311,-0.898,0.757,0.817,-0.277,0.324,0.845,-0.351
398,0.551,0.392,-0.951,0.594,0.311,-0.89,0.502,0.311,-0.897,0.755,0.815,-0.27,0.324,0.845,-0.35
399,0.551,0.392,-0.95,0.594,0.311,-0.889,0.502,0.311,-0.897,0.754,0.812,-0.272,0.324,0.845,-0.351
400,0.551,0.392,-0.938,0.593,0.311,-0.877,0.502,0.312,-0.884,0.752,0.807,-0.268,0.324,0.845,-0.342
401,0.551,0.392,-0.921,0.593,0.311,-0.86,0.502,0.312,-0.869,0.75,0.803,-0.259,0.325,0.844,-0.339
402,0.551,0.392,-0.907,0.593,0.311,-0.847,0.502,0.312,-0.856,0.748,0.801,-0.256,0.325,0.844,-0.339
403,0.551,0.392,-0.891,0.593,0.311,-0.831,0.502,0.312,-0.84,0.746,0.796,-0.248,0.325,0.844,-0.331
404,0.551,0.392,-0.857,0.593,0.311,-0.8,0.502,0.312,-0.807,0.745,0.794,-0.233,0.325,0.843,-0.309
405,0.551,0.392,-0.871,0.593,0.311,-0.812,0.502,0.313,-0.82,0.745,0.794,-0.235,0.325,0.842,-0.312
406,0.55,0.392,-0.87,0.592,0.311,-0.812,0.501,0.314,-0.819,0.745,0.794,-0.235,0.325,0.842,-0.309
407,0.55,0.393,-0.864,0.592,0.312,-0.806,0.501,0.314,-0.813,0.745,0.794,-0.235,0.326,0.842,-0.309
408,0.549,0.393,-0.867,0.591,0.312,-0.808,0.501,0.315,-0.815,0.745,0.794,-0.222,0.326,0.841,-0.302
409,0.549,0.394,-0.89,0.591,0.312,-0.828,0.501,0.316,-0.836,0.745,0.794,-0.221,0.326,0.841,-0.304
410,0.549,0.394,-0.891,0.591,0.312,-0.829,0.5,0.316,-0.837,0.745,0.795,-0.218,0.326,0.84,-0.298
411,0.548,0.395,-0.894,0.591,0.313,-0.831,0.5,0.317,-0.838,0.745,0.797,-0.219,0.326,0.839,-0.297
412,0.548,0.397,-0.892,0.591,0.314,-0.83,0.5,0.319,-0.836,0.746,0.798,-0.216,0.327,0.838,-0.296
