frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
827,0.555,0.406,-0.92,0.596,0.324,-0.857,0.508,0.326,-0.866,0.752,0.822,-0.202,0.34,0.805,-0.327
828,0.555,0.406,-0.933,0.596,0.324,-0.871,0.508,0.326,-0.88,0.752,0.822,-0.21,0.34,0.806,-0.334
829,0.555,0.406,-0.934,0.596,0.324,-0.872,0.508,0.326,-0.882,0.752,0.822,-0.216,0.34,0.806,-0.343
830,0.555,0.406,-0.94,0.596,0.324,-0.88,0.508,0.326,-0.888,0.752,0.822,-0.228,0.34,0.805,-0.346
831,0.555,0.406,-0.947,0.596,0.323,-0.887,0.508,0.326,-0.895,0.752,0.822,-0.241,0.34,0.806,-0.352
832,0.555,0.406,-0.944,0.596,0.323,-0.884,0.508,0.326,-0.892,0.752,0.822,-0.239,0.34,0.806,-0.351
833,0.555,0.406,-0.942,0.596,0.323,-0.882,0.508,0.326,-0.89,0.753,0.823,-0.239,0.34,0.806,-0.352
834,0.554,0.406,-0.941,0.596,0.323,-0.881,0.508,0.326,-0.889,0.753,0.823,-0.24,0.34,0.806,-0.351
835,0.554,0.406,-0.94,0.596,0.323,-0.88,0.508,0.326,-0.888,0.753,0.822,-0.239,0.341,0.805,-0.351
836,0.554,0.406,-0.94,0.596,0.323,-0.879,0.508,0.326,-0.887,0.753,0.822,-0.234,0.341,0.804,-0.346
837,0.554,0.406,-0.94,0.596,0.323,-0.879,0.508,0.326,-0.886,0.753,0.822,-0.233,0.341,0.804,-0.337
838,0.554,0.406,-0.941,0.596,0.323,-0.88,0.508,0.326,-0.887,0.753,0.821,-0.223,0.341,0.804,-0.325
839,0.554,0.406,-0.941,0.596,0.323,-0.88,0.508,0.326,-0.887,0.753,0.821,-0.218,0.341,0.804,-0.326
840,0.554,0.406,-0.937,0.596,0.322,-0.874,0.508,0.325,-0.884,0.752,0.821,-0.207,0.341,0.803,-0.327
841,0.554,0.406,-0.939,0.596,0.323,-0.876,0.508,0.325,-0.886,0.751,0.82,-0.201,0.342,0.803,-0.329
842,0.554,0.405,-0.939,0.596,0.322,-0.876,0.508,0.324,-0.886,0.751,0.82,-0.208,0.342,0.803,-0.329
843,0.554,0.405,-0.937,0.596,0.322,-0.875,0.508,0.324,-0.885,0.75,0.82,-0.208,0.342,0.802,-0.329
844,0.554,0.405,-0.932,0.596,0.322,-0.87,0.508,0.324,-0.879,0.75,0.82,-0.208,0.342,0.801,-0.323
845,0.554,0.405,-0.922,0.596,0.322,-0.859,0.508,0.324,-0.869,0.749,0.82,-0.204,0.342,0.801,-0.322
846,0.554,0.405,-0.934,0.596,0.322,-0.873,0.508,0.324,-0.881,0.749,0.819,-0.209,0.342,0.801,-0.322
847,0.554,0.405,-0.93,0.596,0.322,-0.868,0.508,0.324,-0.877,0.749,0.819,-0.207,0.342,0.801,-0.321
848,0.554,0.405,-0.923,0.596,0.323,-0.861,0.508,0.324,-0.87,0.749,0.82,-0.207,0.342,0.802,-0.319
849,0.554,0.405,-0.92,0.596,0.323,-0.858,0.508,0.324,-0.867,0.75,0.82,-0.207,0.342,0.802,-0.32
850,0.554,0.405,-0.921,0.596,0.323,-0.858,0.508,0.324,-0.867,0.749,0.82,-0.204,0.342,0.803,-0.32
851,0.554,0.405,-0.92,0.596,0.323,-0.857,0.508,0.324,-0.867,0.749,0.82,-0.203,0.342,0.803,-0.321
852,0.554,0.405,-0.92,0.596,0.323,-0.857,0.508,0.324,-0.867,0.749,0.82,-0.202,0.342,0.803,-0.321
853,0.554,0.405,-0.919,0.596,0.323,-0.856,0.508,0.324,-0.866,0.749,0.82,-0.202,0.342,0.802,-0.323
854,0.555,0.405,-0.929,0.596,0.323,-0.866,0.509,0.323,-0.877,0.748,0.819,-0.206,0.342,0.802,-0.324
855,0.555,0.405,-0.929,0.596,0.323,-0.866,0.509,0.323,-0.877,0.748,0.819,-0.21,0.342,0.802,-0.324
856,0.555,0.405,-0.924,0.596,0.323,-0.862,0.509,0.323,-0.872,0.748,0.817,-0.21,0.342,0.802,-0.324
857,0.555,0.405,-0.949,0.597,0.323,-0.887,0.509,0.323,-0.897,0.748,0.817,-0.215,0.342,0.803,-0.338
858,0.555,0.405,-0.946,0.597,0.323,-0.884,0.509,0.323,-0.895,0.748,0.816,-0.193,0.342,0.803,-0.338
859,0.556,0.405,-0.906,0.597,0.323,-0.845,0.509,0.324,-0.857,0.748,0.816,-0.186,0.342,0.803,-0.337
860,0.556,0.406,-0.9,0.597,0.323,-0.839,0.509,0.324,-0.851,0.749,0.818,-0.187,0.342,0.803,-0.337
861,0.556,0.406,-0.903,0.597,0.323,-0.842,0.509,0.326,-0.853,0.749,0.82,-0.186,0.343,0.804,-0.342
862,0.556,0.407,-0.905,0.597,0.323,-0.843,0.51,0.327,-0.855,0.75,0.821,-0.187,0.343,0.805,-0.342
863,0.556,0.407,-0.931,0.597,0.323,-0.869,0.51,0.327,-0.88,0.75,0.821,-0.191,0.343,0.806,-0.345
864,0.556,0.407,-0.928,0.597,0.324,-0.865,0.51,0.328,-0.877,0.75,0.821,-0.184,0.343,0.806,-0.344
865,0.556,0.408,-0.924,0.597,0.324,-0.861,0.51,0.328,-0.873,0.75,0.822,-0.178,0.343,0.807,-0.339
866,0.556,0.408,-0.929,0.598,0.324,-0.865,0.51,0.328,-0.877,0.75,0.822,-0.179,0.342,0.808,-0.342
867,0.556,0.409,-0.92,0.598,0.325,-0.856,0.51,0.329,-0.867,0.751,0.823,-0.179,0.342,0.808,-0.332
868,0.556,0.409,-0.908,0.598,0.325,-0.846,0.51,0.329,-0.856,0.751,0.823,-0.177,0.342,0.808,-0.331
869,0.556,0.409,-0.922,0.598,0.325,-0.859,0.51,0.329,-0.868,0.751,0.823,-0.183,0.342,0.809,-0.331
870,0.557,0.409,-0.927,0.599,0.325,-0.864,0.51,0.329,-0.874,0.751,0.824,-0.183,0.342,0.809,-0.339
871,0.558,0.409,-0.923,0.599,0.325,-0.859,0.511,0.329,-0.871,0.751,0.824,-0.169,0.342,0.809,-0.342
872,0.558,0.409,-0.917,0.599,0.325,-0.851,0.511,0.329,-0.865,0.751,0.824,-0.165,0.342,0.809,-0.34
873,0.559,0.409,-0.881,0.6,0.325,-0.818,0.512,0.329,-0.832,0.75,0.824,-0.154,0.342,0.809,-0.333
874,0.559,0.409,-0.887,0.6,0.326,-0.823,0.512,0.329,-0.837,0.75,0.824,-0.156,0.342,0.809,-0.333
875,0.559,0.409,-0.89,0.6,0.326,-0.826,0.512,0.329,-0.839,0.75,0.824,-0.159,0.342,0.809,-0.337
876,0.559,0.41,-0.891,0.6,0.326,-0.827,0.512,0.329,-0.841,0.75,0.824,-0.16,0.342,0.809,-0.337
877,0.56,0.41,-0.9,0.6,0.326,-0.834,0.512,0.329,-0.848,0.75,0.824,-0.161,0.342,0.81,-0.338
878,0.56,0.41,-0.896,0.601,0.326,-0.83,0.512,0.329,-0.845,0.75,0.823,-0.157,0.342,0.81,-0.337
879,0.561,0.41,-0.895,0.601,0.326,-0.829,0.512,0.329,-0.843,0.75,0.822,-0.156,0.342,0.81,-0.334
880,0.561,0.41,-0.884,0.601,0.326,-0.819,0.513,0.33,-0.832,0.75,0.822,-0.156,0.342,0.811,-0.325
881,0.561,0.41,-0.885,0.601,0.326,-0.819,0.513,0.33,-0.833,0.751,0.822,-0.157,0.342,0.811,-0.325
882,0.561,0.41,-0.886,0.601,0.326,-0.82,0.513,0.33,-0.833,0.751,0.822,-0.157,0.342,0.812,-0.325
883,0.561,0.41,-0.886,0.601,0.326,-0.82,0.513,0.33,-0.833,0.751,0.822,-0.159,0.342,0.812,-0.326
884,0.561,0.41,-0.885,0.601,0.326,-0.819,0.513,0.33,-0.832,0.751,0.823,-0.158,0.342,0.813,-0.325
885,0.561,0.41,-0.894,0.601,0.326,-0.83,0.513,0.33,-0.844,0.751,0.823,-0.158,0.342,0.813,-0.33
886,0.56,0.41,-0.896,0.6,0.326,-0.833,0.512,0.33,-0.846,0.751,0.822,-0.164,0.342,0.814,-0.33
887,0.56,0.41,-0.905,0.6,0.327,-0.843,0.512,0.331,-0.854,0.749,0.822,-0.171,0.342,0.814,-0.328
888,0.559,0.411,-0.908,0.6,0.327,-0.845,0.512,0.331,-0.856,0.749,0.822,-0.171,0.342,0.814,-0.328
889,0.559,0.411,-0.909,0.6,0.327,-0.846,0.512,0.332,-0.857,0.749,0.821,-0.172,0.342,0.814,-0.33
890,0.559,0.411,-0.899,0.6,0.327,-0.835,0.512,0.332,-0.846,0.75,0.822,-0.17,0.342,0.814,-0.319
891,0.559,0.411,-0.911,0.6,0.327,-0.847,0.512,0.331,-0.857,0.75,0.823,-0.179,0.342,0.814,-0.321
892,0.559,0.41,-0.911,0.6,0.326,-0.847,0.512,0.331,-0.857,0.75,0.823,-0.179,0.342,0.814,-0.321
893,0.559,0.41,-0.91,0.6,0.326,-0.846,0.511,0.331,-0.856,0.75,0.823,-0.168,0.342,0.814,-0.321
894,0.559,0.41,-0.911,0.6,0.326,-0.847,0.511,0.331,-0.858,0.75,0.824,-0.169,0.342,0.814,-0.324
895,0.559,0.41,-0.911,0.6,0.326,-0.847,0.512,0.331,-0.858,0.75,0.824,-0.168,0.342,0.814,-0.321
896,0.559,0.41,-0.919,0.6,0.326,-0.853,0.512,0.331,-0.865,0.75,0.824,-0.167,0.342,0.814,-0.328
