frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
826,0.496,0.193,-0.686,0.559,0.12,-0.646,0.454,0.108,-0.638,0.716,0.698,-0.254,0.287,0.678,-0.24
827,0.496,0.192,-0.697,0.56,0.119,-0.66,0.454,0.106,-0.652,0.716,0.698,-0.265,0.286,0.678,-0.242
828,0.497,0.191,-0.694,0.56,0.119,-0.657,0.454,0.105,-0.649,0.717,0.699,-0.263,0.286,0.678,-0.249
829,0.498,0.193,-0.66,0.56,0.12,-0.626,0.456,0.109,-0.618,0.717,0.699,-0.26,0.286,0.678,-0.233
830,0.498,0.193,-0.663,0.56,0.12,-0.628,0.458,0.11,-0.619,0.718,0.699,-0.26,0.287,0.678,-0.236
831,0.499,0.193,-0.663,0.561,0.12,-0.627,0.458,0.109,-0.619,0.718,0.699,-0.244,0.288,0.678,-0.241
832,0.5,0.193,-0.663,0.561,0.121,-0.625,0.458,0.109,-0.617,0.717,0.699,-0.244,0.288,0.676,-0.241
833,0.499,0.192,-0.658,0.56,0.12,-0.619,0.458,0.108,-0.613,0.717,0.699,-0.233,0.288,0.676,-0.241
834,0.499,0.191,-0.661,0.56,0.12,-0.621,0.458,0.108,-0.614,0.714,0.699,-0.237,0.288,0.676,-0.239
835,0.498,0.189,-0.653,0.559,0.118,-0.612,0.457,0.108,-0.605,0.714,0.699,-0.233,0.289,0.674,-0.238
836,0.497,0.186,-0.66,0.558,0.117,-0.617,0.457,0.108,-0.61,0.711,0.698,-0.235,0.289,0.672,-0.238
837,0.497,0.186,-0.638,0.556,0.118,-0.597,0.457,0.11,-0.592,0.71,0.693,-0.196,0.289,0.67,-0.238
838,0.497,0.187,-0.639,0.556,0.12,-0.598,0.457,0.112,-0.594,0.71,0.693,-0.196,0.289,0.67,-0.256
839,0.497,0.188,-0.641,0.555,0.123,-0.599,0.457,0.113,-0.595,0.708,0.692,-0.184,0.289,0.67,-0.257
840,0.498,0.189,-0.654,0.554,0.129,-0.605,0.458,0.116,-0.606,0.704,0.691,-0.166,0.29,0.669,-0.29
841,0.498,0.19,-0.638,0.554,0.132,-0.591,0.458,0.118,-0.587,0.702,0.691,-0.173,0.291,0.669,-0.26
842,0.497,0.195,-0.628,0.551,0.137,-0.584,0.458,0.127,-0.578,0.7,0.691,-0.175,0.292,0.668,-0.247
843,0.496,0.199,-0.621,0.549,0.141,-0.581,0.458,0.133,-0.574,0.699,0.691,-0.179,0.293,0.668,-0.24
844,0.493,0.204,-0.62,0.544,0.146,-0.58,0.457,0.141,-0.573,0.698,0.691,-0.18,0.295,0.669,-0.239
845,0.492,0.205,-0.607,0.542,0.148,-0.565,0.457,0.143,-0.559,0.697,0.688,-0.173,0.296,0.669,-0.228
846,0.492,0.208,-0.605,0.541,0.15,-0.567,0.457,0.148,-0.561,0.697,0.682,-0.174,0.296,0.669,-0.229
847,0.491,0.209,-0.596,0.54,0.151,-0.557,0.457,0.149,-0.553,0.695,0.682,-0.169,0.297,0.669,-0.229
848,0.491,0.21,-0.565,0.538,0.153,-0.527,0.457,0.151,-0.524,0.694,0.682,-0.154,0.297,0.67,-0.229
849,0.488,0.216,-0.576,0.534,0.159,-0.538,0.455,0.157,-0.533,0.691,0.682,-0.152,0.297,0.671,-0.231
850,0.486,0.22,-0.582,0.529,0.163,-0.542,0.453,0.162,-0.538,0.688,0.681,-0.133,0.298,0.676,-0.235
851,0.486,0.221,-0.576,0.529,0.163,-0.534,0.453,0.162,-0.532,0.682,0.681,-0.126,0.298,0.677,-0.236
852,0.486,0.223,-0.562,0.529,0.167,-0.52,0.453,0.166,-0.521,0.681,0.681,-0.128,0.298,0.692,-0.239
853,0.486,0.228,-0.567,0.529,0.173,-0.525,0.453,0.173,-0.525,0.681,0.682,-0.125,0.298,0.694,-0.242
854,0.486,0.234,-0.577,0.53,0.178,-0.531,0.453,0.179,-0.533,0.68,0.681,-0.125,0.299,0.695,-0.246
855,0.486,0.24,-0.577,0.529,0.182,-0.533,0.453,0.186,-0.534,0.68,0.682,-0.125,0.3,0.697,-0.246
856,0.486,0.241,-0.57,0.529,0.184,-0.527,0.453,0.188,-0.528,0.68,0.682,-0.125,0.301,0.697,-0.24
857,0.486,0.246,-0.591,0.529,0.191,-0.548,0.453,0.193,-0.548,0.68,0.683,-0.145,0.303,0.698,-0.241
858,0.487,0.247,-0.592,0.529,0.193,-0.548,0.453,0.193,-0.548,0.68,0.685,-0.145,0.306,0.698,-0.242
859,0.489,0.247,-0.594,0.53,0.194,-0.549,0.454,0.194,-0.549,0.679,0.685,-0.145,0.308,0.698,-0.245
860,0.492,0.247,-0.589,0.532,0.194,-0.541,0.455,0.195,-0.542,0.678,0.687,-0.137,0.31,0.7,-0.243
861,0.494,0.247,-0.583,0.533,0.193,-0.535,0.457,0.195,-0.536,0.678,0.688,-0.128,0.311,0.701,-0.243
862,0.496,0.247,-0.594,0.535,0.193,-0.543,0.459,0.194,-0.546,0.677,0.688,-0.128,0.311,0.701,-0.25
863,0.497,0.246,-0.601,0.535,0.193,-0.55,0.459,0.195,-0.552,0.676,0.688,-0.131,0.312,0.701,-0.251
864,0.498,0.246,-0.604,0.535,0.193,-0.553,0.459,0.195,-0.555,0.677,0.688,-0.13,0.312,0.701,-0.257
865,0.498,0.246,-0.604,0.536,0.193,-0.553,0.459,0.194,-0.555,0.677,0.69,-0.128,0.312,0.701,-0.261
866,0.498,0.246,-0.613,0.536,0.193,-0.562,0.459,0.195,-0.564,0.676,0.69,-0.129,0.312,0.7,-0.261
867,0.498,0.248,-0.613,0.536,0.194,-0.562,0.46,0.197,-0.564,0.676,0.689,-0.129,0.312,0.7,-0.261
868,0.498,0.25,-0.612,0.536,0.196,-0.562,0.46,0.2,-0.564,0.677,0.689,-0.13,0.313,0.701,-0.26
869,0.498,0.254,-0.611,0.536,0.199,-0.562,0.46,0.203,-0.564,0.677,0.689,-0.13,0.313,0.702,-0.26
870,0.499,0.255,-0.609,0.536,0.2,-0.56,0.46,0.206,-0.563,0.678,0.689,-0.13,0.313,0.704,-0.26
871,0.499,0.257,-0.608,0.536,0.2,-0.56,0.46,0.208,-0.563,0.678,0.688,-0.13,0.312,0.705,-0.26
872,0.499,0.259,-0.608,0.536,0.201,-0.56,0.46,0.21,-0.562,0.678,0.688,-0.126,0.312,0.705,-0.262
873,0.499,0.261,-0.608,0.536,0.203,-0.56,0.46,0.211,-0.563,0.678,0.688,-0.126,0.312,0.705,-0.264
874,0.499,0.262,-0.611,0.536,0.204,-0.562,0.46,0.212,-0.567,0.678,0.689,-0.127,0.312,0.705,-0.268
875,0.499,0.263,-0.615,0.536,0.206,-0.567,0.46,0.213,-0.571,0.678,0.691,-0.134,0.312,0.705,-0.268
876,0.499,0.264,-0.613,0.536,0.206,-0.564,0.46,0.213,-0.569,0.678,0.692,-0.126,0.312,0.705,-0.268
877,0.499,0.264,-0.619,0.536,0.207,-0.569,0.46,0.214,-0.574,0.678,0.692,-0.125,0.312,0.705,-0.27
878,0.499,0.264,-0.614,0.536,0.207,-0.564,0.46,0.214,-0.57,0.678,0.692,-0.125,0.312,0.705,-0.27
879,0.499,0.264,-0.608,0.536,0.208,-0.559,0.46,0.214,-0.564,0.677,0.692,-0.124,0.313,0.704,-0.27
880,0.499,0.263,-0.608,0.536,0.207,-0.559,0.46,0.213,-0.564,0.678,0.693,-0.129,0.313,0.704,-0.268
881,0.499,0.262,-0.607,0.536,0.207,-0.558,0.461,0.212,-0.563,0.678,0.693,-0.129,0.314,0.705,-0.268
882,0.499,0.262,-0.607,0.536,0.207,-0.558,0.461,0.211,-0.563,0.678,0.693,-0.129,0.314,0.705,-0.269
883,0.5,0.261,-0.604,0.537,0.207,-0.555,0.461,0.211,-0.561,0.678,0.692,-0.124,0.314,0.706,-0.269
884,0.5,0.261,-0.609,0.537,0.207,-0.561,0.461,0.211,-0.568,0.678,0.692,-0.125,0.313,0.706,-0.278
885,0.5,0.261,-0.609,0.537,0.206,-0.561,0.461,0.21,-0.569,0.678,0.692,-0.125,0.313,0.707,-0.281
886,0.501,0.261,-0.628,0.537,0.206,-0.581,0.461,0.21,-0.59,0.678,0.693,-0.134,0.314,0.707,-0.295
887,0.501,0.259,-0.631,0.537,0.202,-0.586,0.461,0.208,-0.591,0.679,0.694,-0.161,0.314,0.707,-0.294
888,0.502,0.255,-0.634,0.538,0.196,-0.588,0.462,0.203,-0.593,0.68,0.693,-0.167,0.314,0.703,-0.292
889,0.502,0.253,-0.636,0.539,0.194,-0.59,0.462,0.198,-0.595,0.681,0.692,-0.163,0.314,0.7,-0.291
890,0.502,0.25,-0.642,0.54,0.192,-0.597,0.462,0.191,-0.6,0.685,0.692,-0.17,0.315,0.698,-0.29
891,0.503,0.247,-0.659,0.543,0.189,-0.614,0.464,0.185,-0.619,0.688,0.689,-0.176,0.315,0.697,-0.302
892,0.505,0.242,-0.667,0.545,0.186,-0.619,0.466,0.18,-0.625,0.689,0.69,-0.174,0.316,0.695,-0.309
893,0.505,0.242,-0.662,0.546,0.184,-0.614,0.467,0.178,-0.62,0.69,0.695,-0.176,0.315,0.693,-0.307
894,0.504,0.242,-0.663,0.546,0.184,-0.619,0.467,0.178,-0.623,0.692,0.698,-0.189,0.314,0.693,-0.305
895,0.504,0.243,-0.668,0.545,0.184,-0.628,0.467,0.178,-0.629,0.692,0.699,-0.209,0.312,0.687,-0.302
896,0.504,0.243,-0.651,0.546,0.184,-0.612,0.467,0.178,-0.61,0.692,0.697,-0.202,0.312,0.687,-0.273
897,0.501,0.243,-0.656,0.545,0.183,-0.616,0.465,0.177,-0.615,0.692,0.698,-0.203,0.311,0.687,-0.281
