frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
827,0.543,0.403,-0.912,0.579,0.326,-0.84,0.499,0.333,-0.857,0.757,0.864,-0.139,0.303,0.824,-0.352
828,0.543,0.402,-0.937,0.579,0.326,-0.866,0.498,0.333,-0.879,0.758,0.864,-0.166,0.303,0.824,-0.353
829,0.542,0.402,-0.929,0.58,0.326,-0.86,0.498,0.333,-0.871,0.759,0.864,-0.183,0.303,0.823,-0.351
830,0.542,0.402,-0.899,0.58,0.326,-0.833,0.498,0.333,-0.844,0.759,0.864,-0.192,0.303,0.82,-0.347
831,0.542,0.402,-0.945,0.58,0.326,-0.877,0.498,0.333,-0.887,0.759,0.863,-0.206,0.303,0.819,-0.356
832,0.542,0.402,-0.931,0.58,0.326,-0.864,0.499,0.332,-0.875,0.759,0.862,-0.203,0.303,0.817,-0.363
833,0.543,0.4,-0.941,0.581,0.325,-0.871,0.5,0.33,-0.883,0.759,0.861,-0.202,0.303,0.816,-0.363
834,0.543,0.4,-0.926,0.581,0.325,-0.858,0.5,0.33,-0.87,0.759,0.86,-0.199,0.303,0.816,-0.36
835,0.543,0.4,-0.941,0.581,0.324,-0.873,0.5,0.33,-0.884,0.759,0.86,-0.203,0.302,0.815,-0.366
836,0.543,0.399,-0.947,0.581,0.324,-0.878,0.5,0.329,-0.889,0.759,0.86,-0.209,0.302,0.814,-0.368
837,0.543,0.398,-0.95,0.581,0.323,-0.88,0.5,0.328,-0.891,0.759,0.86,-0.213,0.302,0.814,-0.373
838,0.543,0.398,-0.965,0.581,0.323,-0.895,0.5,0.328,-0.905,0.759,0.86,-0.219,0.302,0.813,-0.374
839,0.543,0.398,-0.956,0.581,0.323,-0.887,0.5,0.328,-0.897,0.757,0.86,-0.217,0.302,0.813,-0.373
840,0.543,0.398,-0.971,0.581,0.323,-0.9,0.5,0.328,-0.912,0.757,0.86,-0.218,0.301,0.813,-0.377
841,0.543,0.398,-0.964,0.581,0.323,-0.894,0.5,0.328,-0.905,0.757,0.86,-0.214,0.301,0.812,-0.376
842,0.543,0.398,-0.918,0.581,0.323,-0.849,0.5,0.328,-0.858,0.757,0.861,-0.193,0.301,0.812,-0.351
843,0.543,0.399,-0.896,0.581,0.324,-0.825,0.5,0.329,-0.835,0.756,0.86,-0.17,0.3,0.812,-0.327
844,0.543,0.399,-0.901,0.581,0.324,-0.831,0.5,0.329,-0.841,0.756,0.86,-0.17,0.3,0.811,-0.329
845,0.543,0.401,-0.906,0.58,0.326,-0.835,0.5,0.33,-0.845,0.756,0.86,-0.174,0.3,0.811,-0.332
846,0.543,0.402,-0.916,0.58,0.327,-0.844,0.5,0.331,-0.854,0.755,0.86,-0.174,0.3,0.811,-0.332
847,0.543,0.402,-0.96,0.58,0.327,-0.887,0.5,0.331,-0.901,0.756,0.86,-0.178,0.3,0.811,-0.362
848,0.543,0.402,-0.956,0.58,0.327,-0.884,0.499,0.331,-0.897,0.756,0.86,-0.179,0.3,0.811,-0.362
849,0.543,0.402,-0.989,0.58,0.327,-0.915,0.499,0.331,-0.931,0.758,0.863,-0.181,0.3,0.814,-0.389
850,0.543,0.402,-0.945,0.58,0.327,-0.875,0.499,0.331,-0.888,0.759,0.863,-0.178,0.301,0.815,-0.371
851,0.542,0.402,-0.91,0.58,0.327,-0.839,0.499,0.331,-0.854,0.759,0.863,-0.156,0.301,0.82,-0.364
852,0.542,0.401,-0.858,0.58,0.326,-0.789,0.499,0.331,-0.805,0.758,0.863,-0.144,0.301,0.822,-0.358
853,0.542,0.401,-0.852,0.58,0.326,-0.784,0.499,0.331,-0.799,0.758,0.864,-0.138,0.302,0.826,-0.351
854,0.542,0.402,-0.854,0.58,0.327,-0.79,0.498,0.331,-0.804,0.758,0.866,-0.143,0.303,0.827,-0.359
855,0.541,0.402,-0.865,0.579,0.327,-0.799,0.498,0.331,-0.812,0.758,0.867,-0.143,0.304,0.827,-0.359
856,0.541,0.403,-0.872,0.579,0.328,-0.804,0.498,0.332,-0.823,0.758,0.867,-0.126,0.304,0.827,-0.369
857,0.541,0.403,-0.84,0.579,0.328,-0.776,0.498,0.332,-0.791,0.758,0.867,-0.122,0.305,0.824,-0.352
858,0.541,0.403,-0.851,0.579,0.328,-0.785,0.498,0.332,-0.801,0.758,0.868,-0.124,0.305,0.822,-0.354
859,0.541,0.403,-0.841,0.579,0.328,-0.776,0.498,0.332,-0.79,0.758,0.868,-0.122,0.305,0.821,-0.34
860,0.541,0.403,-0.73,0.579,0.328,-0.67,0.498,0.332,-0.68,0.758,0.869,-0.103,0.306,0.819,-0.294
861,0.541,0.403,-0.713,0.579,0.328,-0.655,0.498,0.331,-0.664,0.758,0.871,-0.109,0.306,0.817,-0.287
862,0.541,0.403,-0.745,0.579,0.328,-0.684,0.498,0.331,-0.695,0.758,0.871,-0.111,0.306,0.818,-0.296
863,0.541,0.403,-0.75,0.58,0.327,-0.688,0.498,0.331,-0.699,0.757,0.871,-0.113,0.306,0.818,-0.296
864,0.542,0.403,-0.684,0.58,0.327,-0.626,0.498,0.331,-0.635,0.757,0.871,-0.106,0.306,0.817,-0.277
865,0.542,0.403,-0.706,0.58,0.327,-0.646,0.498,0.331,-0.658,0.757,0.871,-0.102,0.306,0.817,-0.281
866,0.542,0.403,-0.709,0.58,0.328,-0.65,0.498,0.331,-0.661,0.757,0.871,-0.104,0.307,0.817,-0.285
867,0.542,0.403,-0.658,0.58,0.328,-0.604,0.498,0.331,-0.612,0.757,0.871,-0.105,0.307,0.817,-0.271
868,0.542,0.403,-0.686,0.58,0.328,-0.628,0.498,0.331,-0.638,0.757,0.871,-0.106,0.307,0.817,-0.275
869,0.542,0.404,-0.697,0.58,0.328,-0.638,0.498,0.331,-0.649,0.757,0.871,-0.105,0.307,0.817,-0.277
870,0.542,0.405,-0.682,0.58,0.329,-0.624,0.498,0.332,-0.634,0.757,0.871,-0.103,0.307,0.818,-0.273
871,0.542,0.406,-0.69,0.58,0.33,-0.631,0.498,0.333,-0.641,0.757,0.871,-0.103,0.308,0.818,-0.274
872,0.541,0.406,-0.691,0.58,0.331,-0.633,0.498,0.333,-0.643,0.757,0.871,-0.1,0.308,0.818,-0.275
873,0.541,0.406,-0.736,0.58,0.331,-0.677,0.497,0.333,-0.686,0.757,0.871,-0.113,0.308,0.818,-0.287
874,0.541,0.406,-0.704,0.579,0.331,-0.647,0.497,0.333,-0.655,0.757,0.871,-0.114,0.308,0.818,-0.283
875,0.541,0.407,-0.695,0.579,0.331,-0.64,0.498,0.333,-0.648,0.757,0.871,-0.115,0.308,0.818,-0.283
876,0.541,0.407,-0.661,0.579,0.331,-0.606,0.498,0.333,-0.614,0.756,0.872,-0.105,0.308,0.818,-0.271
877,0.541,0.406,-0.662,0.58,0.331,-0.607,0.498,0.333,-0.615,0.756,0.871,-0.104,0.308,0.818,-0.27
878,0.541,0.406,-0.683,0.58,0.331,-0.629,0.498,0.333,-0.636,0.755,0.871,-0.123,0.309,0.818,-0.273
879,0.541,0.406,-0.727,0.58,0.331,-0.669,0.498,0.333,-0.676,0.755,0.87,-0.128,0.309,0.817,-0.277
880,0.541,0.406,-0.743,0.579,0.331,-0.683,0.498,0.333,-0.692,0.755,0.87,-0.127,0.309,0.817,-0.281
881,0.54,0.406,-0.755,0.579,0.331,-0.694,0.498,0.333,-0.703,0.755,0.87,-0.126,0.309,0.816,-0.287
882,0.54,0.406,-0.747,0.579,0.331,-0.687,0.497,0.333,-0.697,0.755,0.87,-0.133,0.309,0.815,-0.284
883,0.541,0.406,-0.733,0.58,0.331,-0.673,0.498,0.333,-0.684,0.755,0.87,-0.115,0.309,0.815,-0.284
884,0.541,0.406,-0.702,0.58,0.331,-0.646,0.498,0.332,-0.654,0.755,0.87,-0.116,0.309,0.815,-0.282
885,0.541,0.406,-0.746,0.58,0.33,-0.685,0.498,0.332,-0.697,0.755,0.868,-0.116,0.309,0.813,-0.306
886,0.542,0.406,-0.744,0.58,0.33,-0.683,0.498,0.332,-0.694,0.755,0.868,-0.117,0.309,0.812,-0.308
887,0.542,0.405,-0.767,0.581,0.329,-0.707,0.498,0.331,-0.717,0.755,0.867,-0.145,0.308,0.811,-0.323
888,0.542,0.405,-0.76,0.581,0.329,-0.701,0.498,0.331,-0.711,0.754,0.867,-0.142,0.308,0.811,-0.323
889,0.542,0.405,-0.756,0.581,0.328,-0.698,0.498,0.331,-0.708,0.754,0.866,-0.14,0.308,0.81,-0.326
890,0.542,0.405,-0.77,0.581,0.328,-0.71,0.499,0.331,-0.722,0.753,0.863,-0.135,0.308,0.808,-0.327
891,0.543,0.405,-0.77,0.581,0.328,-0.71,0.499,0.331,-0.722,0.753,0.863,-0.139,0.308,0.808,-0.327
892,0.543,0.405,-0.824,0.582,0.328,-0.762,0.499,0.331,-0.773,0.753,0.863,-0.153,0.308,0.808,-0.34
893,0.543,0.404,-0.846,0.582,0.327,-0.783,0.499,0.331,-0.794,0.753,0.864,-0.164,0.308,0.808,-0.348
894,0.543,0.404,-0.851,0.582,0.327,-0.789,0.499,0.331,-0.801,0.753,0.865,-0.166,0.308,0.809,-0.357
895,0.543,0.404,-0.878,0.582,0.327,-0.812,0.499,0.33,-0.826,0.754,0.866,-0.163,0.307,0.811,-0.365
896,0.543,0.404,-0.875,0.582,0.327,-0.809,0.499,0.33,-0.822,0.754,0.867,-0.165,0.307,0.811,-0.362
